Div,Date,Time,Team,Opponent,FTR,team_points,opp_points,Prediction,team_elo,opp_elo,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,1X2,Correct,Confidence
ARG,20240602,22,Central Cordoba,Talleres Cordoba,,0.0,0.0,2,1443,1540,"0,229","0,339","0,433","4,14","3,48","1,86",X2,False,0.77
ARG,20240602,18,Platense,Boca Juniors,,0.0,0.0,2,1471,1553,"0,245","0,3","0,455","3,66","2,97","2,19",X2,False,0.76
ARG,20240602,22,Rosario Central,Lanus,,0.0,0.0,2,1390,1485,"0,243","0,361","0,396","2,44","3,07","3,0",X2,False,0.76
ARG,20240602,0,Velez Sarsfield,Atl. Tucuman,,0.0,0.0,1,1504,1562,"0,392","0,338","0,27","1,81","3,37","4,67",1X,False,0.73
ARG,20240603,0,Instituto,Gimnasia L.P.,,0.0,0.0,2,1464,1494,"0,306","0,301","0,393","2,19","3,11","3,45",X2,False,0.69
ARG,20240603,0,River Plate,Tigre,,0.0,0.0,1,1546,1464,"0,548","0,259","0,193","1,22","6,09","12,04",1X,False,0.81
ARG,20240603,23,San Lorenzo,Sarmiento Junin,,0.0,0.0,1,1594,1462,"0,552","0,259","0,189","1,78","3,26","5,05",1X,False,0.81
ARG,20240604,19,Barracas Central,Huracan,,0.0,0.0,1,1499,1442,"0,397","0,387","0,216","3,33","3,2","2,19",1X,False,0.78
ARG,20240604,1,Defensa y Justicia,Independiente,,0.0,0.0,2,1414,1453,"0,298","0,325","0,376","2,82","3,01","2,62",X2,False,0.7
ARG,20240604,1,Estudiantes L.P.,Godoy Cruz,,0.0,0.0,1,1566,1492,"0,397","0,366","0,237","1,85","3,29","4,47",1X,False,0.76
ARG,20240605,0,Banfield,Newells Old Boys,,0.0,0.0,1,1518,1495,"0,41","0,347","0,244","2,36","2,95","3,26",1X,False,0.76
ARG,20240605,0,Ind. Rivadavia,Union de Santa Fe,,0.0,0.0,X,1467,1497,"0,289","0,399","0,312","3,05","3,07","2,41",X2,False,0.71
AUT,20240521,18,Wolfsberger AC,Austria Vienna,2,1.438,1.438,1,1546,1466,"0,516","0,283","0,201","3,45","3,46","2,05",1X,False,0.8
AUT,20240524,18,Austria Vienna,Hartberg,1,1.485,1.406,1,1507,1368,"0,532","0,276","0,193","2,19","3,38","3,17",1X,True,0.81
AUT,20240528,18,Hartberg,Austria Vienna,2,1.364,1.529,1,1439,1420,"0,448","0,293","0,259","2,46","3,67","2,57",1X,False,0.74
BRA,20240601,22,Cuiaba,Internacional,,0.0,0.0,2,1486,1540,"0,254","0,303","0,444","3,24","3,02","2,37",X2,False,0.75
BRA,20240601,22,Fluminense,Juventude,,0.0,0.0,X,1471,1514,"0,267","0,43","0,303","1,49","4,21","6,38",X2,False,0.73
BRA,20240601,20,Gremio,Bragantino,,0.0,0.0,X,1469,1514,"0,28","0,372","0,348","2,86","3,23","2,48",X2,False,0.72
BRA,20240601,20,Vitoria,Atletico GO,,0.0,0.0,X,1469,1514,"0,32","0,345","0,335","2,12","3,25","3,52",X2,False,0.68
BRA,20240602,20,Atletico-MG,Bahia,,0.0,0.0,1,1576,1567,"0,418","0,366","0,216","1,68","3,78","4,89",1X,False,0.78
BRA,20240602,1,Corinthians,Botafogo RJ,,0.0,0.0,1,1548,1446,"0,558","0,259","0,183","2,04","3,23","3,77",1X,False,0.82
BRA,20240602,20,Criciuma,Palmeiras,,0.0,0.0,1,1481,1494,"0,342","0,325","0,333","4,49","3,45","1,81",1X,False,0.67
BRA,20240602,22,Fortaleza,Athletico-PR,,0.0,0.0,X,1476,1480,"0,37","0,37","0,26","2,19","3,2","3,38",1X,False,0.74
BRA,20240602,22,Sao Paulo,Cruzeiro,,0.0,0.0,X,1493,1544,"0,282","0,405","0,313","1,78","3,39","4,8",X2,False,0.72
BRA,20240602,20,Vasco,Flamengo RJ,,0.0,0.0,2,1375,1483,"0,247","0,25","0,503","4,48","3,69","1,75",X2,False,0.75
CHN,20240521,12,Henan Songshan Longmen,Shanghai Shenhua,2,0.833,2.5,2,1386,1541,"0,244","0,266","0,491","6,88","4,37","1,43",X2,True,0.76
CHN,20240521,12,Meizhou Hakka,Shenzhen Xinpengcheng,X,0.727,0.75,1,1469,1452,"0,352","0,309","0,34","2,43","3,29","2,76",1X,True,0.66
CHN,20240521,13,Nantong Zhiyun,Cangzhou,X,0.75,1.167,1,1395,1369,"0,378","0,294","0,328","1,75","3,74","4,21",1X,True,0.67
CHN,20240521,12,Qingdao Hainiu,Beijing Guoan,X,0.667,2.0,2,1416,1560,"0,212","0,28","0,508","4,04","3,69","1,79",X2,True,0.79
CHN,20240521,13,Tianjin Jinmen Tiger,Shandong Taishan,X,1.5,2.0,2,1485,1647,"0,214","0,269","0,517","3,13","3,49","2,12",X2,True,0.79
CHN,20240521,12,Zhejiang Professional,Wuhan Three Towns,1,1.583,1.25,2,1541,1590,"0,277","0,278","0,445","1,61","4,21","4,51",X2,False,0.72
CHN,20240522,12,Qingdao West Coast,Changchun Yatai,X,1.0,0.917,X,1463,1472,"0,329","0,382","0,289","3,15","3,41","2,14",1X,True,0.71
CHN,20240522,13,Shanghai Port,Chengdu Rongcheng,1,2.455,2.083,1,1650,1565,"0,357","0,297","0,347","1,38","5,15","6,24",1X,True,0.65
CHN,20240525,12,Shandong Taishan,Zhejiang Professional,1,1.923,1.692,1,1660,1565,"0,37","0,268","0,362","1,83","4,02","3,55",1X,True,0.64
CHN,20240525,13,Wuhan Three Towns,Meizhou Hakka,2,1.154,0.75,1,1549,1458,"0,509","0,25","0,241","1,85","3,67","3,76",1X,False,0.76
CHN,20240526,12,Beijing Guoan,Nantong Zhiyun,1,1.923,0.769,1,1534,1388,"0,588","0,23","0,183","1,62","3,89","4,89",1X,True,0.82
CHN,20240526,12,Changchun Yatai,Henan Songshan Longmen,X,0.923,0.769,1,1425,1437,"0,373","0,271","0,356","2,68","3,44","2,42",1X,True,0.64
CHN,20240526,12,Chengdu Rongcheng,Qingdao West Coast,1,1.923,1.0,1,1600,1434,"0,545","0,268","0,187","1,1","9,16","18,58",1X,True,0.81
CHN,20240526,12,Qingdao Hainiu,Tianjin Jinmen Tiger,1,0.692,1.462,1,1446,1403,"0,394","0,262","0,344","2,79","3,38","2,36",1X,True,0.66
CHN,20240526,13,Shanghai Port,Cangzhou,1,2.5,1.154,1,1638,1359,"0,622","0,214","0,164","1,02","16,27","42,54",1X,True,0.84
CHN,20240526,11,Shenzhen Xinpengcheng,Shanghai Shenhua,2,0.769,2.538,2,1420,1464,"0,222","0,267","0,512","6,48","4,15","1,47",X2,True,0.78
DNK,20240520,13,Lyngby,Viborg,1,1.067,1.233,2,1340,1392,"0,289","0,327","0,384","2,92","3,41","2,34",X2,False,0.71
DNK,20240520,17,Nordsjaelland,Midtjylland,X,1.867,2.033,2,1460,1543,"0,259","0,343","0,398","1,77","4,13","3,88",X2,True,0.74
DNK,20240520,15,Silkeborg,Brondby,2,1.167,1.967,2,1361,1509,"0,267","0,304","0,43","3,78","3,84","1,86",X2,True,0.73
DNK,20240520,13,Vejle,Hvidovre IF,1,1.1,0.633,1,1343,1326,"0,45","0,289","0,261","1,55","4,27","5,36",1X,True,0.74
DNK,20240521,18,Aarhus,FC Copenhagen,1,1.267,1.933,2,1474,1514,"0,276","0,327","0,397","7,52","4,93","1,37",X2,False,0.72
DNK,20240525,14,Hvidovre IF,Lyngby,X,0.613,1.129,1,1324,1311,"0,431","0,314","0,255","3,38","3,66","2,02",1X,True,0.74
DNK,20240525,14,Randers FC,Vejle,1,1.226,1.161,1,1420,1331,"0,516","0,266","0,218","1,56","4,31","5,22",1X,True,0.78
DNK,20240525,14,Viborg,Odense,1,1.194,1.032,X,1427,1392,"0,317","0,342","0,341","1,81","4,05","3,8",X2,False,0.68
DNK,20240526,16,Brondby,Aarhus,2,2.0,1.323,1,1546,1419,"0,562","0,242","0,196","1,48","4,36","6,07",1X,False,0.8
DNK,20240526,16,FC Copenhagen,Nordsjaelland,X,1.871,1.839,1,1567,1458,"0,519","0,263","0,218","1,81","4,2","3,62",1X,True,0.78
DNK,20240526,16,Midtjylland,Silkeborg,X,2.0,1.129,1,1531,1296,"0,592","0,232","0,176","1,34","5,42","7,47",1X,True,0.82
DNK,20240531,18,FC Copenhagen,Randers FC,,1.844,1.281,1,1498,1412,"0,493","0,278","0,229","1,4","4,78","7,22",1X,False,0.77
FIN,20240522,16,HJK,Gnistan,1,1.5,1.143,1,1603,1474,"0,495","0,302","0,203","1,39","4,76","6,82",1X,True,0.8
FIN,20240522,18,Ilves,Inter Turku,1,1.857,0.714,1,1484,1419,"0,523","0,256","0,222","1,72","3,78","4,33",1X,True,0.78
FIN,20240522,16,VPS,KuPS,2,2.286,1.857,2,1488,1498,"0,312","0,306","0,382","2,43","3,01","2,98",X2,True,0.69
FIN,20240524,16,Haka,AC Oulu,1,1.571,0.571,1,1440,1416,"0,413","0,328","0,259","2,15","3,52","3,04",1X,True,0.74
FIN,20240525,15,HJK,Ilves,X,1.667,2.0,1,1558,1500,"0,395","0,343","0,262","2,27","3,45","2,86",1X,True,0.74
FIN,20240526,16,KuPS,Ekenas,1,2.0,0.429,1,1487,1412,"0,416","0,327","0,258","1,29","4,97","9,71",1X,True,0.74
FIN,20240526,16,Mariehamn,Gnistan,X,1.143,1.0,X,1460,1473,"0,319","0,348","0,333","2,39","3,19","2,87",X2,True,0.68
FIN,20240527,16,Lahti,SJK,2,0.857,1.875,2,1349,1477,"0,324","0,311","0,365","3,97","3,57","1,83",X2,True,0.68
FIN,20240527,16,VPS,Inter Turku,1,2.0,0.625,1,1425,1450,"0,506","0,242","0,251","1,97","3,46","3,56",1X,True,0.75
FIN,20240531,18,AC Oulu,HJK,,0.0,0.0,2,1364,1532,"0,209","0,274","0,517","3,8","3,76","1,83",X2,False,0.79
FIN,20240531,16,Ilves,KuPS,,0.0,0.0,1,1464,1429,"0,39","0,302","0,308","2,2","3,3","3,12",1X,False,0.69
FIN,20240531,16,Inter Turku,Haka,,0.0,0.0,2,1431,1426,"0,335","0,306","0,36","2,16","3,65","2,95",X2,False,0.67
FIN,20240531,16,SJK,Mariehamn,,0.0,0.0,1,1463,1390,"0,406","0,279","0,316","1,46","4,29","6,17",1X,False,0.69
FIN,20240602,16,Ekenas,VPS,,0.0,0.0,2,1486,1559,"0,26","0,275","0,464","5,31","4,14","1,53",X2,False,0.74
FIN,20240602,14,Gnistan,Lahti,,0.0,0.0,1,1483,1471,"0,385","0,319","0,296","1,94","3,45","3,62",1X,False,0.7
IRL,20240520,20,Shamrock Rovers,Derry City,1,1.471,1.765,1,1574,1471,"0,532","0,266","0,201","1,91","3,28","4,04",1X,True,0.8
IRL,20240520,19,St. Patricks,Shelbourne,2,1.118,1.824,1,1475,1413,"0,445","0,284","0,27","2,68","2,92","2,77",1X,False,0.73
IRL,20240523,19,Waterford,Drogheda,1,1.375,0.938,1,1431,1384,"0,45","0,287","0,263","2,16","3,3","3,2",1X,True,0.74
IRL,20240524,19,Bohemians,St. Patricks,X,1.438,1.056,1,1476,1472,"0,346","0,334","0,321","2,67","3,15","2,59",1X,True,0.68
IRL,20240524,19,Derry City,Sligo Rovers,X,1.667,1.125,1,1449,1407,"0,42","0,343","0,238","1,29","5,0","9,42",1X,True,0.76
IRL,20240524,19,Galway,Dundalk,1,1.5,0.75,2,1430,1564,"0,267","0,308","0,425","1,97","3,06","4,1",X2,False,0.73
IRL,20240524,20,Shamrock Rovers,Shelbourne,2,1.556,1.889,1,1511,1415,"0,507","0,273","0,22","1,7","3,5","4,87",1X,False,0.78
IRL,20240531,19,Drogheda,Shamrock Rovers,,0.0,0.0,2,1319,1636,"0,19","0,264","0,546","5,41","4,14","1,54",X2,False,0.81
IRL,20240531,19,Dundalk,Derry City,,0.0,0.0,1,1569,1438,"0,558","0,263","0,179","3,86","3,23","1,97",1X,False,0.82
IRL,20240531,19,Shelbourne,Sligo Rovers,,0.0,0.0,2,1343,1499,"0,202","0,255","0,543","1,6","3,59","5,76",X2,False,0.8
IRL,20240531,19,St. Patricks,Galway,,0.0,0.0,1,1420,1354,"0,407","0,361","0,232","2,28","3,12","3,16",1X,False,0.77
IRL,20240531,19,Waterford,Bohemians,,0.0,0.0,1,1392,1352,"0,427","0,319","0,253","2,46","3,24","2,77",1X,False,0.75
JPN,20240525,8,Albirex Niigata,Avispa Fukuoka,2,1.067,1.267,2,1348,1373,"0,303","0,323","0,374","2,24","3,0","3,5",X2,True,0.7
JPN,20240525,6,Hokkaido Consadole Sapporo,Kashima Antlers,2,0.733,1.933,2,1308,1424,"0,235","0,233","0,532","3,18","3,47","2,17",X2,True,0.77
JPN,20240525,6,Iwata,Shonan Bellmare,1,1.0,0.933,1,1357,1346,"0,422","0,315","0,263","2,98","3,24","2,37",1X,True,0.74
JPN,20240525,8,Kawasaki Frontale,Kashiwa Reysol,X,1.067,1.5,1,1529,1484,"0,384","0,29","0,326","2,07","3,59","3,32",1X,True,0.67
JPN,20240526,7,Cerezo Osaka,Sanfrecce Hiroshima,X,1.533,1.571,X,1418,1424,"0,272","0,366","0,363","3,68","3,33","2,03",X2,True,0.73
JPN,20240526,7,FC Tokyo,Gamba Osaka,2,1.533,1.667,1,1393,1434,"0,375","0,262","0,363","2,7","3,03","2,74",1X,False,0.64
JPN,20240526,7,Nagoya Grampus,Kyoto,X,1.667,0.6,1,1390,1368,"0,366","0,288","0,346","1,86","3,37","4,33",1X,True,0.65
JPN,20240526,8,Urawa Reds,Machida,2,1.6,2.133,2,1422,1570,"0,195","0,326","0,479","2,63","3,17","2,7",X2,True,0.8
JPN,20240526,6,Vissel Kobe,Verdy,2,1.933,1.2,2,1444,1490,"0,259","0,318","0,424","1,56","3,84","6,01",X2,True,0.74
JPN,20240529,11,Yokohama F. Marinos,Kashiwa Reysol,1,1.308,1.467,1,1464,1359,"0,49","0,264","0,245","2,44","3,59","2,64",1X,True,0.75
JPN,20240531,11,Sagan Tosu,FC Tokyo,,0.0,0.0,2,1424,1453,"0,316","0,316","0,369","2,93","3,5","2,28",X2,False,0.69
JPN,20240601,7,Kashima Antlers,Yokohama F. Marinos,,0.0,0.0,1,1506,1489,"0,404","0,311","0,285","2,1","3,62","3,19",1X,False,0.72
JPN,20240601,11,Kyoto,Cerezo Osaka,,0.0,0.0,2,1470,1542,"0,234","0,32","0,446","3,53","3,29","2,09",X2,False,0.77
JPN,20240601,7,Machida,Albirex Niigata,,0.0,0.0,1,1484,1497,"0,367","0,357","0,276","1,74","3,56","4,76",1X,False,0.72
JPN,20240601,6,Sanfrecce Hiroshima,Iwata,,0.0,0.0,2,1478,1555,"0,274","0,266","0,459","1,36","4,93","7,72",X2,False,0.73
JPN,20240601,7,Shonan Bellmare,Gamba Osaka,,0.0,0.0,1,1498,1502,"0,376","0,323","0,301","2,64","3,23","2,65",1X,False,0.7
JPN,20240601,8,Urawa Reds,Vissel Kobe,,0.0,0.0,2,1494,1532,"0,305","0,318","0,377","2,96","3,27","2,36",X2,False,0.7
JPN,20240602,11,Kashiwa Reysol,Avispa Fukuoka,,0.0,0.0,X,1508,1496,"0,326","0,374","0,299","2,02","3,18","3,85",1X,False,0.7
JPN,20240602,9,Kawasaki Frontale,Nagoya Grampus,,0.0,0.0,2,1448,1507,"0,292","0,282","0,427","2,04","3,5","3,41",X2,False,0.71
JPN,20240602,5,Verdy,Hokkaido Consadole Sapporo,,0.0,0.0,2,1485,1524,"0,314","0,308","0,378","2,26","3,38","3,03",X2,False,0.69
NOR,20240520,16,HamKam,Bodo/Glimt,1,0.778,2.75,1,1477,1490,"0,369","0,271","0,36","4,89","4,26","1,59",1X,True,0.64
NOR,20240520,16,KFUM Oslo,Odd,X,1.5,0.889,1,1485,1440,"0,364","0,294","0,342","1,71","3,8","4,61",1X,True,0.66
NOR,20240520,16,Kristiansund,Brann,X,1.125,2.222,1,1381,1424,"0,411","0,255","0,334","6,83","4,72","1,41",1X,True,0.67
NOR,20240520,16,Lillestrom,Fredrikstad,2,1.25,2.125,1,1431,1482,"0,373","0,267","0,36","2,0","3,45","3,64",1X,False,0.64
NOR,20240520,16,Molde,Sarpsborg 08,2,1.889,0.875,1,1568,1430,"0,588","0,225","0,187","1,38","5,23","6,63",1X,False,0.81
NOR,20240520,16,Sandefjord,Viking,2,1.0,1.5,1,1357,1363,"0,468","0,263","0,269","2,74","3,73","2,31",1X,False,0.73
NOR,20240520,16,Stromsgodset,Haugesund,1,1.25,1.25,1,1504,1425,"0,516","0,25","0,234","1,93","3,6","3,7",1X,True,0.77
NOR,20240520,18,Tromso,Rosenborg,1,0.429,1.25,2,1452,1571,"0,247","0,27","0,483","1,98","3,59","3,56",X2,False,0.75
NOR,20240524,18,Bodo/Glimt,KFUM Oslo,X,2.444,1.444,1,1500,1497,"0,413","0,284","0,304","1,28","5,84","8,96",1X,True,0.7
NOR,20240525,17,Fredrikstad,Tromso,X,2.222,0.75,1,1417,1326,"0,397","0,274","0,329","1,9","3,44","4,0",1X,True,0.67
NOR,20240526,18,Brann,Molde,2,2.1,1.7,2,1454,1587,"0,271","0,299","0,43","1,74","4,03","4,08",X2,True,0.73
NOR,20240526,16,Haugesund,Sandefjord,1,1.111,0.875,1,1440,1254,"0,562","0,257","0,181","2,15","3,5","3,17",1X,True,0.82
NOR,20240526,16,Odd,Lillestrom,1,0.9,1.111,2,1452,1447,"0,314","0,265","0,421","2,69","3,57","2,41",X2,False,0.69
NOR,20240526,16,Rosenborg,Kristiansund,1,1.111,1.111,1,1546,1380,"0,585","0,233","0,183","1,58","4,35","4,9",1X,True,0.82
NOR,20240526,16,Sarpsborg 08,Stromsgodset,2,1.111,1.444,2,1374,1489,"0,231","0,273","0,496","2,17","3,75","2,93",X2,True,0.77
NOR,20240526,16,Viking,HamKam,1,1.667,1.0,X,1427,1425,"0,326","0,338","0,336","1,55","4,58","4,91",X2,False,0.67
NOR,20240529,18,Bodo/Glimt,Sandefjord,X,2.3,0.778,1,1474,1291,"0,571","0,25","0,179","1,25","6,23","9,41",1X,True,0.82
NOR,20240529,18,Brann,Kristiansund,1,1.909,1.0,1,1411,1405,"0,375","0,301","0,324","1,16","7,87","13,12",1X,True,0.68
NOR,20240529,18,Tromso,Fredrikstad,1,0.778,2.1,1,1391,1368,"0,464","0,243","0,294","2,29","3,12","3,23",1X,True,0.71
NOR,20240601,17,HamKam,Brann,,0.0,0.0,2,1484,1500,"0,316","0,334","0,35","4,56","4,02","1,66",X2,False,0.68
NOR,20240602,16,Haugesund,Bodo/Glimt,,0.0,0.0,2,1457,1501,"0,274","0,286","0,439","4,8","4,28","1,59",X2,False,0.72
NOR,20240602,16,KFUM Oslo,Sandefjord,,0.0,0.0,1,1482,1477,"0,377","0,324","0,3","2,11","3,43","3,25",1X,False,0.7
NOR,20240602,16,Kristiansund,Sarpsborg 08,,0.0,0.0,2,1479,1521,"0,256","0,319","0,425","2,62","3,58","2,43",X2,False,0.74
NOR,20240602,13,Molde,Viking,,0.0,0.0,1,1593,1560,"0,405","0,312","0,283","1,64","4,34","4,29",1X,False,0.72
NOR,20240602,18,Rosenborg,Fredrikstad,,0.0,0.0,X,1576,1517,"0,342","0,399","0,258","2,21","3,45","3,03",1X,False,0.74
NOR,20240602,16,Stromsgodset,Odd,,0.0,0.0,2,1437,1492,"0,323","0,261","0,416","1,65","3,99","4,61",X2,False,0.68
NOR,20240602,16,Tromso,Lillestrom,,0.0,0.0,1,1520,1503,"0,462","0,283","0,255","2,07","3,57","3,25",1X,False,0.74
POL,20240520,18,Zaglebie,LKS Lodz,1,1.375,0.656,1,1445,1317,"0,546","0,266","0,188","1,43","4,68","6,17",1X,True,0.81
POL,20240525,16,Jagiellonia,Warta Poznan,1,1.818,1.121,1,1402,1412,"0,419","0,294","0,287","1,38","4,7","7,16",1X,True,0.71
POL,20240525,16,LKS Lodz,Stal Mielec,1,0.636,1.303,X,1290,1329,"0,304","0,371","0,324","2,29","3,56","2,78",X2,False,0.7
POL,20240525,16,Lech Poznan,Korona Kielce,2,1.606,1.061,1,1482,1452,"0,423","0,343","0,234","2,1","3,71","3,02",1X,False,0.77
POL,20240525,16,Legia,Zaglebie,1,1.697,1.424,1,1496,1380,"0,491","0,26","0,249","1,62","4,14","4,57",1X,True,0.75
POL,20240525,16,Pogon Szczecin,Gornik Zabrze,1,1.576,1.606,2,1471,1547,"0,287","0,312","0,401","1,59","4,41","4,55",X2,False,0.71
POL,20240525,16,Puszcza,Piast Gliwice,1,1.121,1.303,X,1461,1406,"0,377","0,398","0,226","2,69","3,07","2,64",1X,True,0.78
POL,20240525,16,Radomiak Radom,Widzew Lodz,2,1.152,1.303,1,1494,1446,"0,465","0,27","0,265","2,19","3,43","3,02",1X,False,0.74
POL,20240525,16,Rakow,Slask Wroclaw,2,1.576,1.818,X,1548,1458,"0,373","0,402","0,225","2,24","3,49","2,9",1X,False,0.78
POL,20240525,16,Ruch Chorzow,Cracovia,1,0.879,1.182,1,1370,1376,"0,376","0,339","0,286","2,7","3,54","2,35",1X,True,0.72
ROU,20240520,18,Din. Bucuresti,Csikszereda M. Ciuc,1,1.0,0.0,1,1439,1481,"0,435","0,239","0,326","1,23","5,28","11,54",1X,True,0.67
ROU,20240524,18,Mioveni,FC Botosani,2,0.0,0.95,2,1348,1493,"0,231","0,32","0,449","3,83","3,15","1,97",X2,True,0.77
ROU,20240526,18,Univ. Craiova,U. Cluj,1,1.7,1.425,1,1546,1359,"0,559","0,253","0,188","1,93","3,27","3,88",1X,True,0.81
ROU,20240527,18,Csikszereda M. Ciuc,Din. Bucuresti,X,0.0,1.05,1,1480,1467,"0,374","0,32","0,306","4,28","3,52","1,75",1X,True,0.69
RUS,20240520,18,Pari NN,CSKA Moscow,2,1.036,1.5,2,1384,1621,"0,227","0,347","0,425","3,4","3,18","2,26",X2,True,0.77
RUS,20240525,14,Baltika,Lokomotiv Moscow,2,0.897,1.724,2,1418,1575,"0,238","0,263","0,5","2,32","3,77","2,79",X2,True,0.76
RUS,20240525,14,CSKA Moscow,Ural,1,1.552,1.034,1,1629,1423,"0,549","0,275","0,176","2,08","3,61","3,38",1X,True,0.82
RUS,20240525,14,Fakel Voronezh,Akhmat Grozny,1,1.0,1.207,1,1429,1448,"0,371","0,345","0,283","1,56","3,94","6,2",1X,True,0.72
RUS,20240525,14,Krasnodar,Dynamo Moscow,1,1.828,1.931,1,1585,1451,"0,507","0,282","0,211","2,66","3,45","2,58",1X,True,0.79
RUS,20240525,14,Krylya Sovetov,Pari NN,X,1.379,1.0,1,1380,1379,"0,36","0,356","0,284","2,07","3,67","3,35",1X,True,0.72
RUS,20240525,14,Orenburg,Spartak Moscow,X,1.034,1.69,2,1415,1546,"0,231","0,348","0,421","2,28","3,88","2,8",X2,True,0.77
RUS,20240525,14,Rubin Kazan,Sochi,X,1.414,0.793,1,1482,1438,"0,413","0,338","0,249","2,11","3,66","3,22",1X,True,0.75
RUS,20240525,14,Zenit,FK Rostov,1,1.862,1.483,1,1663,1531,"0,454","0,257","0,289","1,32","5,34","8,79",1X,True,0.71
RUS,20240529,17,Pari NN,Arsenal Tula,2,1.0,0.0,1,1384,1381,"0,373","0,362","0,265","2,37","3,07","3,24",1X,False,0.73
RUS,20240529,15,Ural,Akron Togliatti,2,1.0,0.0,2,1389,1495,"0,287","0,224","0,488","1,95","3,3","4,25",X2,True,0.71
RUS,20240601,13,Akron Togliatti,Ural,,3.0,0.968,2,1484,1500,"0,297","0,298","0,405","2,58","3,25","2,8",X2,False,0.7
RUS,20240601,16,Arsenal Tula,Pari NN,,3.0,0.968,X,1512,1501,"0,363","0,371","0,266","2,3","3,39","3,07",1X,False,0.73
SWE,20240520,18,Djurgarden,Halmstad,1,2.111,1.667,1,1539,1330,"0,613","0,212","0,175","1,32","5,12","9,17",1X,True,0.82
SWE,20240520,18,Hacken,Malmo FF,X,1.778,2.667,2,1553,1641,"0,381","0,23","0,389","3,65","3,97","1,86",X2,True,0.62
SWE,20240520,18,Sirius,Vasteras SK,X,1.222,0.333,1,1429,1415,"0,466","0,225","0,308","2,33","3,58","2,83",1X,True,0.69
SWE,20240521,18,Goteborg,Mjallby,1,0.889,1.889,1,1566,1392,"0,538","0,264","0,198","2,29","3,33","3,06",1X,True,0.8
