Div,Date,Time,Team,Opponent,FTR,Prediction,team_elo,opp_elo,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,1X2,Correct,Confidence,Value
1,20240406,14,FC Koln,Bochum,1,X,1421,1405,"0,33","0,394","0,275","2,3","3,59","3,05",1X,True,0.72,O
1,20240406,14,Freiburg,RB Leipzig,2,2,1467,1561,"0,227","0,32","0,453","4,63","4,27","1,69",X2,True,0.77,O
1,20240406,14,Heidenheim,Bayern Munich,1,2,1479,1572,"0,276","0,326","0,398","7,21","5,88","1,36",X2,False,0.72,O
1,20240406,14,Mainz,Darmstadt,1,1,1429,1336,"0,479","0,31","0,211","1,42","4,87","7,63",1X,True,0.79,O
1,20240406,14,Union Berlin,Leverkusen,2,2,1447,1705,"0,164","0,221","0,616","6,02","4,28","1,56",2,True,0.62,O
1,20240407,14,Hoffenheim,Augsburg,1,1,1469,1477,"0,415","0,324","0,261","2,25","3,93","2,91",1X,True,0.74,O
1,20240407,16,Wolfsburg,M'gladbach,2,2,1413,1449,"0,214","0,319","0,467","1,9","3,88","3,86",X2,True,0.79,X
1,20240412,19,Augsburg,Union Berlin,1,1,1490,1433,"0,383","0,376","0,241","2,13","3,48","3,51",1X,True,0.76,O
1,20240413,14,Bayern Munich,FC Koln,1,1,1580,1412,"0,569","0,258","0,173","1,2","7,74","12,41",1X,True,0.83,O
1,20240413,14,Bochum,Heidenheim,X,2,1408,1475,"0,238","0,371","0,392","2,1","3,72","3,38",X2,True,0.76,X
1,20240413,14,M'gladbach,Dortmund,2,2,1439,1586,"0,165","0,265","0,57","3,26","4,1","2,03",X2,True,0.83,X
1,20240413,14,Mainz,Hoffenheim,1,X,1445,1452,"0,256","0,39","0,354","1,99","3,93","3,52",X2,False,0.74,X
1,20240413,14,RB Leipzig,Wolfsburg,1,1,1569,1404,"0,465","0,353","0,182","1,36","5,47","7,77",1X,True,0.82,O
1,20240413,17,Stuttgart,Ein Frankfurt,1,1,1615,1501,"0,452","0,31","0,238","1,52","4,65","5,86",1X,True,0.76,O
1,20240414,14,Darmstadt,Freiburg,2,2,1326,1476,"0,185","0,326","0,489","3,96","3,92","1,86",X2,True,0.81,O
1,20240414,16,Leverkusen,Werder Bremen,1,1,1710,1433,"0,596","0,232","0,171","1,2","7,2","13,63",1X,True,0.83,O
2,20240405,17,Hansa Rostock,Wehen,1,X,1433,1422,"0,292","0,388","0,32","2,42","3,36","2,86",X2,False,0.71,X
2,20240405,17,Paderborn,Hertha,2,2,1476,1525,"0,256","0,316","0,428","2,07","3,73","3,25",X2,True,0.74,X
2,20240406,12,Elversberg,Magdeburg,X,X,1448,1440,"0,327","0,342","0,331","2,34","3,7","2,76",X2,True,0.67,X
2,20240406,12,Hamburg,Kaiserslautern,1,1,1525,1412,"0,524","0,295","0,181","1,63","4,32","4,63",1X,True,0.82,O
2,20240406,19,Karlsruhe,St Pauli,1,2,1537,1599,"0,273","0,34","0,387","2,93","3,54","2,29",X2,False,0.73,X
2,20240406,12,Nurnberg,Holstein Kiel,2,2,1472,1590,"0,211","0,327","0,462","3,22","3,61","2,12",X2,True,0.79,X
2,20240407,12,Fortuna Dusseldorf,Braunschweig,1,1,1558,1445,"0,445","0,346","0,209","1,65","3,99","4,84",1X,True,0.79,O
2,20240407,12,Hannover,Schalke 04,X,1,1527,1460,"0,416","0,337","0,246","1,95","3,74","3,56",1X,True,0.75,O
2,20240407,12,Osnabruck,Greuther Furth,1,2,1430,1465,"0,239","0,344","0,417","2,92","3,53","2,3",X2,False,0.76,X
2,20240412,17,Greuther Furth,Kaiserslautern,1,1,1477,1399,"0,517","0,275","0,208","2,73","3,51","2,45",1X,True,0.79,O
2,20240412,17,Hertha,Hansa Rostock,1,1,1536,1421,"0,526","0,295","0,179","1,72","4,03","4,35",1X,True,0.82,O
2,20240413,12,Holstein Kiel,Osnabruck,1,1,1598,1421,"0,557","0,269","0,173","1,47","4,74","5,83",1X,True,0.83,O
2,20240413,12,Paderborn,Karlsruhe,X,2,1478,1534,"0,317","0,341","0,342","2,33","3,69","2,76",X2,True,0.68,X
2,20240413,19,Schalke 04,Nurnberg,1,X,1475,1456,"0,31","0,35","0,34","1,67","4,07","4,7",X2,False,0.69,X
2,20240413,12,Wehen,Fortuna Dusseldorf,2,2,1412,1567,"0,247","0,334","0,419","3,8","3,77","1,88",X2,True,0.75,O
2,20240414,12,Braunschweig,Hannover,X,2,1448,1523,"0,194","0,336","0,47","2,73","3,34","2,52",X2,True,0.81,X
2,20240414,12,Magdeburg,Hamburg,X,2,1443,1521,"0,227","0,358","0,415","3,06","3,81","2,12",X2,True,0.77,X
2,20240414,12,St Pauli,Elversberg,2,1,1577,1469,"0,384","0,382","0,235","1,46","4,59","6,31",1X,False,0.77,O
3,20240404,20,Chelsea,Man United,1,X,1517,1513,"0,291","0,356","0,352","2,02","4,05","3,31",X2,False,0.71,X
3,20240404,19,Liverpool,Sheffield United,1,1,1650,1347,"0,654","0,189","0,157","1,08","12,59","25,43",1,True,0.65,O
3,20240406,15,Aston Villa,Brentford,X,1,1549,1398,"0,53","0,298","0,173","1,7","4,2","4,68",1X,True,0.83,O
3,20240406,17,Brighton,Arsenal,2,2,1470,1643,"0,165","0,297","0,538","5,15","4,25","1,64",X2,True,0.83,O
3,20240406,12,Crystal Palace,Man City,2,2,1399,1652,"0,14","0,228","0,632","10,3","5,59","1,31",2,True,0.63,O
3,20240406,15,Everton,Burnley,1,1,1443,1355,"0,48","0,317","0,203","1,67","4,07","5,04",1X,True,0.8,O
3,20240406,15,Fulham,Newcastle,2,2,1449,1506,"0,224","0,319","0,457","2,37","3,82","2,81",X2,True,0.78,X
3,20240406,15,Luton,Bournemouth,1,X,1387,1479,"0,337","0,357","0,305","3,68","4,04","1,91",1X,True,0.69,O
3,20240406,15,Wolves,West Ham,2,2,1473,1504,"0,242","0,345","0,413","2,51","3,58","2,75",X2,True,0.76,X
3,20240407,15,Man United,Liverpool,X,2,1518,1644,"0,233","0,297","0,47","4,69","4,65","1,63",X2,True,0.77,O
3,20240407,17,Sheffield United,Chelsea,X,2,1353,1510,"0,187","0,315","0,498","6,88","5,28","1,41",X2,True,0.81,O
3,20240407,18,Tottenham,Nott'm Forest,1,1,1570,1404,"0,557","0,279","0,164","1,4","5,3","7,23",1X,True,0.84,O
3,20240413,17,Bournemouth,Man United,X,2,1480,1516,"0,213","0,331","0,455","2,42","3,91","2,68",X2,True,0.79,X
3,20240413,15,Brentford,Sheffield United,1,1,1411,1339,"0,375","0,367","0,258","1,43","5,09","6,86",1X,True,0.74,O
3,20240413,15,Burnley,Brighton,X,2,1359,1465,"0,188","0,31","0,501","3,5","3,8","2,02",X2,True,0.81,X
3,20240413,15,Man City,Luton,1,1,1657,1381,"0,647","0,195","0,157","1,1","11,66","23,86",1,True,0.65,O
3,20240413,12,Newcastle,Tottenham,1,2,1523,1552,"0,246","0,348","0,406","2,75","4,02","2,34",X2,False,0.75,X
3,20240413,15,Nott'm Forest,Wolves,X,2,1406,1470,"0,203","0,301","0,497","2,16","3,55","3,37",X2,True,0.8,X
3,20240414,16,Arsenal,Aston Villa,2,2,1624,1567,"0,293","0,282","0,425","1,28","6,1","9,89",X2,True,0.71,X
3,20240414,14,Liverpool,Crystal Palace,2,1,1619,1423,"0,504","0,258","0,238","1,21","7,37","13,35",1X,False,0.76,O
3,20240414,14,West Ham,Fulham,2,2,1486,1466,"0,286","0,322","0,392","2,38","3,65","2,88",X2,True,0.71,X
3,20240415,20,Chelsea,Everton,1,1,1522,1430,"0,483","0,315","0,203","1,71","4,2","4,53",1X,True,0.8,O
4,20240405,20,Rotherham,Plymouth,2,2,1312,1414,"0,192","0,389","0,419","4,07","3,59","1,89",X2,True,0.81,O
4,20240406,15,Blackburn,Southampton,X,2,1420,1569,"0,17","0,273","0,557","3,85","4,05","1,83",X2,True,0.83,O
4,20240406,15,Cardiff,Hull,2,2,1463,1503,"0,207","0,313","0,48","3,13","3,28","2,33",X2,True,0.79,X
4,20240406,15,Coventry,Leeds,1,2,1545,1632,"0,25","0,31","0,439","3,66","3,77","1,95",X2,False,0.75,O
4,20240406,15,Huddersfield,Millwall,1,X,1431,1405,"0,315","0,344","0,341","2,44","3,11","3,1",X2,False,0.69,X
4,20240406,15,Leicester,Birmingham,1,1,1595,1387,"0,507","0,291","0,203","1,32","5,44","8,77",1X,True,0.8,O
4,20240406,15,Middlesbrough,Swansea,1,X,1520,1439,"0,343","0,393","0,264","1,82","3,79","4,15",1X,True,0.74,O
4,20240406,12,Norwich,Ipswich,1,2,1550,1611,"0,257","0,335","0,408","2,72","3,61","2,45",X2,False,0.74,X
4,20240406,15,QPR,Sheffield Weds,2,2,1454,1445,"0,216","0,283","0,501","1,97","3,34","4,07",X2,True,0.78,X
4,20240406,15,Stoke,West Brom,X,2,1442,1553,"0,17","0,27","0,56","2,67","3,16","2,76",X2,True,0.83,X
4,20240406,15,Sunderland,Bristol City,X,2,1424,1472,"0,237","0,35","0,413","2,41","3,15","3,12",X2,True,0.76,X
4,20240406,15,Watford,Preston,X,2,1458,1489,"0,227","0,306","0,467","2,09","3,4","3,58",X2,True,0.77,X
4,20240409,20,Leeds,Sunderland,X,1,1623,1432,"0,528","0,273","0,198","1,34","5,28","8,56",1X,True,0.8,O
4,20240409,19,Millwall,Leicester,1,2,1427,1572,"0,221","0,351","0,428","5,15","3,73","1,69",X2,False,0.78,O
4,20240409,19,Plymouth,QPR,X,X,1415,1452,"0,259","0,385","0,357","3,08","3,28","2,35",X2,True,0.74,X
4,20240409,19,Preston,Huddersfield,1,1,1501,1418,"0,491","0,306","0,203","2,56","3,18","2,87",1X,True,0.8,O
4,20240409,19,Sheffield Weds,Norwich,X,2,1449,1545,"0,2","0,32","0,48","3,23","3,4","2,22",X2,True,0.8,X
4,20240409,19,Southampton,Coventry,1,1,1582,1531,"0,452","0,303","0,245","1,78","4,2","3,92",1X,True,0.76,O
4,20240410,19,Birmingham,Cardiff,2,2,1375,1474,"0,192","0,286","0,522","1,9","3,54","4,05",X2,True,0.81,X
4,20240410,19,Bristol City,Blackburn,1,1,1484,1407,"0,402","0,345","0,254","2,49","3,21","2,92",1X,True,0.75,O
4,20240410,19,Hull,Middlesbrough,X,X,1503,1519,"0,328","0,349","0,323","2,4","3,48","2,84",1X,True,0.68,O
4,20240410,19,Ipswich,Watford,X,1,1604,1464,"0,439","0,32","0,241","1,46","4,61","6,51",1X,True,0.76,O
4,20240410,20,Swansea,Stoke,1,1,1454,1426,"0,391","0,33","0,278","2,43","3,23","3,02",1X,True,0.72,O
4,20240410,20,West Brom,Rotherham,1,1,1558,1306,"0,56","0,251","0,19","1,26","5,67","11,98",1X,True,0.81,O
4,20240412,20,Plymouth,Leicester,1,2,1436,1550,"0,234","0,32","0,446","6,46","4,79","1,45",X2,False,0.77,O
4,20240413,15,Birmingham,Coventry,1,2,1396,1509,"0,181","0,318","0,501","2,99","3,54","2,29",X2,False,0.82,X
4,20240413,15,Bristol City,Huddersfield,X,2,1481,1420,"0,307","0,339","0,355","2,32","3,24","3,19",X2,True,0.69,X
4,20240413,15,Hull,QPR,1,1,1515,1439,"0,415","0,355","0,23","2,04","3,39","3,73",1X,True,0.77,O
4,20240413,15,Ipswich,Middlesbrough,X,1,1600,1522,"0,49","0,279","0,231","1,8","3,91","4,11",1X,True,0.77,O
4,20240413,12,Leeds,Blackburn,2,1,1599,1430,"0,45","0,288","0,262","1,35","5,16","8,51",1X,False,0.74,O
4,20240413,15,Millwall,Cardiff,1,2,1444,1456,"0,24","0,342","0,418","1,86","3,35","4,6",X2,False,0.76,X
4,20240413,15,Preston,Norwich,2,2,1487,1558,"0,183","0,378","0,439","2,97","3,37","2,39",X2,True,0.82,X
4,20240413,15,Sheffield Weds,Stoke,X,X,1448,1426,"0,323","0,346","0,33","2,61","3,2","2,8",X2,True,0.68,X
4,20240413,15,Southampton,Watford,1,1,1592,1453,"0,429","0,323","0,248","1,42","4,97","6,82",1X,True,0.75,O
4,20240413,15,Swansea,Rotherham,1,1,1462,1297,"0,426","0,321","0,253","1,37","4,76","8,63",1X,True,0.75,O
4,20240413,15,West Brom,Sunderland,2,1,1537,1452,"0,371","0,339","0,29","1,81","3,6","4,43",1X,False,0.71,O
5,20240406,15,Blackpool,Cambridge,1,1,1513,1413,"0,459","0,346","0,194","1,54","4,0","6,0",1X,True,0.8,O
5,20240406,15,Bristol Rvs,Bolton,2,2,1426,1577,"0,201","0,308","0,491","5,11","4,0","1,61",X2,True,0.8,O
5,20240406,15,Burton,Oxford,2,2,1376,1518,"0,183","0,356","0,46","3,46","3,48","2,05",X2,True,0.82,X
5,20240406,15,Charlton,Barnsley,1,2,1484,1550,"0,221","0,313","0,466","2,72","3,51","2,43",X2,False,0.78,X
5,20240406,15,Exeter,Stevenage,1,1,1491,1479,"0,349","0,305","0,346","3,44","3,32","2,11",1X,True,0.65,O
5,20240406,15,Leyton Orient,Cheltenham,1,1,1505,1410,"0,465","0,33","0,206","1,96","3,39","3,82",1X,True,0.8,O
5,20240406,15,Northampton,Carlisle,1,1,1481,1320,"0,544","0,264","0,193","2,0","3,47","3,63",1X,True,0.81,O
5,20240406,15,Portsmouth,Shrewsbury,1,1,1641,1416,"0,565","0,267","0,168","1,38","4,68","7,81",1X,True,0.83,O
5,20240406,15,Reading,Lincoln,X,2,1476,1570,"0,222","0,339","0,439","2,79","3,32","2,46",X2,True,0.78,X
5,20240406,15,Wigan,Port Vale,X,1,1474,1377,"0,511","0,282","0,207","2,34","3,38","2,92",1X,True,0.79,O
5,20240409,19,Blackpool,Fleetwood Town,1,1,1522,1379,"0,424","0,334","0,242","1,66","3,84","4,87",1X,True,0.76,O
5,20240409,19,Bristol Rvs,Reading,2,2,1413,1488,"0,21","0,303","0,487","2,78","3,46","2,39",X2,True,0.79,X
5,20240409,19,Charlton,Wigan,X,2,1483,1474,"0,241","0,294","0,465","1,91","3,51","3,92",X2,True,0.76,X
5,20240409,19,Cheltenham,Carlisle,2,2,1391,1338,"0,303","0,307","0,391","1,65","3,8","5,04",X2,True,0.7,X
5,20240409,19,Leyton Orient,Exeter,X,X,1504,1491,"0,335","0,365","0,3","1,87","3,49","4,08",1X,True,0.7,O
5,20240409,19,Stevenage,Barnsley,1,2,1497,1531,"0,232","0,371","0,397","2,33","3,34","2,94",X2,False,0.77,X
5,20240410,19,Peterboro,Port Vale,1,1,1566,1369,"0,496","0,318","0,187","1,45","4,51","6,44",1X,True,0.81,O
5,20240410,19,Wycombe,Derby,X,2,1490,1589,"0,249","0,3","0,451","4,16","3,52","1,84",X2,True,0.75,O
5,20240413,15,Barnsley,Reading,X,1,1529,1489,"0,425","0,3","0,275","1,8","3,76","4,04",1X,True,0.72,O
5,20240413,15,Bolton,Portsmouth,X,2,1579,1638,"0,213","0,329","0,458","2,19","3,43","3,14",X2,True,0.79,X
5,20240413,15,Cambridge,Charlton,X,2,1415,1480,"0,209","0,311","0,48","2,88","3,31","2,4",X2,True,0.79,X
5,20240413,15,Carlisle,Blackpool,2,2,1330,1529,"0,162","0,283","0,555","4,92","3,88","1,65",X2,True,0.84,O
5,20240413,15,Cheltenham,Bristol Rvs,2,2,1376,1427,"0,211","0,296","0,493","2,07","3,39","3,47",X2,True,0.79,X
5,20240413,15,Derby,Leyton Orient,1,1,1600,1492,"0,451","0,307","0,243","1,51","4,13","6,22",1X,True,0.76,O
5,20240413,15,Fleetwood Town,Northampton,1,X,1398,1461,"0,262","0,37","0,368","1,99","3,53","3,59",X2,False,0.74,X
5,20240413,15,Lincoln,Wigan,2,2,1550,1493,"0,331","0,334","0,335","1,65","3,75","5,14",X2,True,0.67,X
5,20240413,15,Oxford,Peterboro,1,2,1535,1548,"0,259","0,352","0,389","2,76","3,69","2,32",X2,False,0.74,X
5,20240413,15,Port Vale,Exeter,2,2,1359,1500,"0,186","0,302","0,512","2,13","3,4","3,3",X2,True,0.81,X
5,20240413,15,Shrewsbury,Wycombe,2,2,1404,1501,"0,186","0,304","0,51","2,81","3,21","2,52",X2,True,0.81,X
5,20240413,15,Stevenage,Burton,2,2,1476,1396,"0,287","0,309","0,404","1,55","3,98","5,86",X2,True,0.71,X
6,20240406,15,AFC Wimbledon,Salford,1,1,1496,1424,"0,398","0,313","0,289","1,88","3,63","3,88",1X,True,0.71,O
6,20240406,15,Accrington,Crewe,X,2,1415,1502,"0,184","0,27","0,545","2,65","3,51","2,48",X2,True,0.82,X
6,20240406,15,Barrow,Swindon,2,1,1514,1429,"0,36","0,33","0,31","1,68","3,93","4,61",1X,False,0.69,O
6,20240406,15,Bradford,Gillingham,1,2,1474,1458,"0,297","0,327","0,375","2,26","3,22","3,22",X2,False,0.7,X
6,20240406,15,Colchester,Wrexham,2,2,1413,1554,"0,166","0,284","0,549","3,43","3,57","2,03",X2,True,0.83,X
6,20240406,15,Forest Green,Milton Keynes Dons,2,2,1389,1554,"0,174","0,292","0,534","4,29","3,75","1,77",X2,True,0.83,O
6,20240406,15,Grimsby,Newport County,1,2,1440,1456,"0,229","0,288","0,484","1,84","3,67","4,02",X2,False,0.77,X
6,20240406,15,Mansfield,Crawley Town,2,2,1532,1533,"0,271","0,335","0,394","1,46","4,7","5,96",X2,True,0.73,X
6,20240406,15,Morecambe,Doncaster,2,X,1477,1541,"0,193","0,404","0,403","2,74","3,55","2,39",X2,True,0.81,X
6,20240406,15,Notts County,Harrogate,1,2,1427,1489,"0,22","0,3","0,48","1,85","4,13","3,56",X2,False,0.78,X
6,20240406,15,Sutton,Stockport,2,2,1428,1599,"0,162","0,258","0,58","4,37","3,53","1,81",X2,True,0.84,O
6,20240406,15,Tranmere,Walsall,2,2,1444,1531,"0,186","0,302","0,513","2,65","3,45","2,5",X2,True,0.81,X
6,20240409,19,Colchester,Stockport,2,2,1405,1606,"0,164","0,291","0,545","3,93","3,49","1,91",X2,True,0.84,O
6,20240409,19,Doncaster,Walsall,1,X,1555,1516,"0,335","0,344","0,321","2,36","3,38","2,88",1X,True,0.68,O
6,20240409,19,Harrogate,Grimsby,1,1,1501,1427,"0,481","0,315","0,203","2,74","3,48","2,42",1X,True,0.8,O
6,20240409,19,Mansfield,Forest Green,1,1,1541,1379,"0,432","0,311","0,257","1,32","5,26","8,4",1X,True,0.74,O
6,20240409,19,Morecambe,Crewe,2,2,1463,1515,"0,185","0,3","0,515","2,63","3,36","2,58",X2,True,0.81,X
6,20240409,19,Newport County,Accrington,2,X,1439,1431,"0,302","0,349","0,349","2,67","3,43","2,51",X2,True,0.7,X
6,20240409,19,Wrexham,Crawley Town,1,1,1568,1518,"0,35","0,342","0,307","1,57","4,3","5,03",1X,True,0.69,O
6,20240413,15,Crawley Town,Colchester,2,1,1498,1424,"0,396","0,318","0,285","2,18","3,57","3,08",1X,False,0.71,O
6,20240413,15,Crewe,Grimsby,2,2,1496,1445,"0,322","0,336","0,342","2,14","3,42","3,27",X2,True,0.68,X
6,20240413,15,Doncaster,Accrington,1,1,1564,1421,"0,475","0,308","0,217","1,73","3,82","4,47",1X,True,0.78,O
6,20240413,15,Gillingham,Barrow,1,2,1475,1496,"0,26","0,321","0,419","2,57","3,32","2,67",X2,False,0.74,X
6,20240413,15,Harrogate,Sutton,X,1,1497,1431,"0,382","0,37","0,247","2,59","3,39","2,61",1X,True,0.75,O
6,20240413,15,Milton Keynes Dons,Mansfield,2,2,1538,1556,"0,248","0,324","0,428","2,48","3,5","2,67",X2,True,0.75,X
6,20240413,15,Newport County,Tranmere,2,2,1424,1458,"0,247","0,327","0,427","2,91","3,56","2,28",X2,True,0.75,X
6,20240413,15,Salford,Bradford,2,2,1411,1486,"0,228","0,325","0,447","2,45","3,46","2,72",X2,True,0.77,X
6,20240413,15,Stockport,Morecambe,1,1,1615,1453,"0,414","0,278","0,307","1,28","5,49","9,78",1X,True,0.69,O
6,20240413,15,Swindon,AFC Wimbledon,1,2,1446,1478,"0,234","0,309","0,456","2,84","3,46","2,37",X2,False,0.77,X
6,20240413,15,Walsall,Notts County,2,X,1497,1445,"0,366","0,373","0,261","2,05","3,59","3,35",1X,False,0.74,O
6,20240413,15,Wrexham,Forest Green,1,1,1575,1371,"0,425","0,331","0,244","1,36","5,01","7,85",1X,True,0.76,O
7,20240405,20,Lille,Marseille,1,1,1567,1480,"0,476","0,328","0,195","2,09","3,38","3,73",1X,True,0.8,O
7,20240406,16,Lens,Le Havre,X,1,1520,1418,"0,486","0,314","0,2","1,54","4,12","6,5",1X,True,0.8,O
7,20240406,20,Paris SG,Clermont,X,1,1644,1399,"0,619","0,226","0,155","1,18","7,87","14,32",1,False,0.62,O
7,20240407,12,Brest,Metz,1,1,1584,1374,"0,567","0,274","0,159","1,52","4,01","7,1",1X,True,0.84,O
7,20240407,16,Monaco,Rennes,1,1,1569,1497,"0,451","0,321","0,229","1,82","3,98","4,02",1X,True,0.77,O
7,20240407,14,Montpellier,Lorient,1,X,1473,1413,"0,323","0,389","0,288","1,79","3,87","4,34",1X,True,0.71,O
7,20240407,19,Nantes,Lyon,2,2,1407,1510,"0,191","0,337","0,472","3,21","3,32","2,3",X2,True,0.81,X
7,20240407,14,Reims,Nice,X,X,1495,1485,"0,293","0,354","0,353","2,49","3,24","2,97",X2,True,0.71,X
7,20240407,14,Toulouse,Strasbourg,X,X,1463,1463,"0,292","0,403","0,306","2,07","3,53","3,57",X2,True,0.71,X
7,20240412,20,Metz,Lens,1,2,1394,1499,"0,21","0,332","0,458","4,95","3,84","1,72",X2,False,0.79,O
7,20240413,20,Rennes,Toulouse,2,2,1480,1479,"0,3","0,338","0,363","1,83","3,73","4,35",X2,True,0.7,X
7,20240413,16,Strasbourg,Reims,1,2,1479,1478,"0,292","0,344","0,364","2,59","3,32","2,78",X2,False,0.71,X
7,20240414,14,Clermont,Montpellier,X,X,1402,1469,"0,272","0,399","0,328","3,31","3,59","2,14",X2,True,0.73,X
7,20240414,12,Le Havre,Nantes,2,2,1402,1422,"0,289","0,351","0,36","2,55","3,04","3,07",X2,True,0.71,X
7,20240414,19,Lyon,Brest,1,2,1528,1565,"0,234","0,313","0,453","2,24","3,32","3,32",X2,False,0.77,X
8,20240406,18,Angers,Laval,X,2,1524,1502,"0,306","0,33","0,364","2,0","3,19","3,93",X2,True,0.69,X
8,20240406,18,Annecy,Valenciennes,1,1,1464,1341,"0,421","0,335","0,243","1,65","3,48","5,65",1X,True,0.76,O
8,20240406,18,Bastia,Dunkerque,X,2,1467,1488,"0,236","0,326","0,439","2,09","3,17","3,66",X2,True,0.77,X
8,20240406,18,Caen,Bordeaux,2,2,1493,1499,"0,258","0,338","0,404","2,32","3,25","3,01",X2,True,0.74,X
8,20240406,18,Guingamp,Amiens,X,2,1500,1502,"0,252","0,357","0,391","1,94","3,13","4,28",X2,True,0.75,X
8,20240406,18,Paris FC,Grenoble,1,1,1537,1444,"0,471","0,314","0,214","1,97","3,23","3,99",1X,True,0.78,O
8,20240406,18,Pau FC,Ajaccio,X,X,1497,1446,"0,297","0,407","0,296","2,55","2,9","3,0",1X,True,0.7,O
8,20240406,18,Rodez,Quevilly Rouen,X,1,1526,1444,"0,427","0,335","0,238","2,16","3,27","3,31",1X,True,0.76,O
8,20240406,14,St Etienne,Concarneau,1,X,1563,1413,"0,343","0,433","0,224","1,42","4,39","7,04",1X,True,0.78,O
8,20240408,19,Auxerre,Troyes,1,1,1599,1457,"0,425","0,385","0,19","1,43","4,47","6,44",1X,True,0.81,O
8,20240413,14,Ajaccio,St Etienne,1,X,1465,1543,"0,326","0,35","0,324","3,93","2,99","2,07",1X,True,0.68,O
8,20240413,18,Bordeaux,Bastia,2,2,1482,1483,"0,274","0,348","0,379","2,0","3,37","3,68",X2,True,0.73,X
8,20240413,18,Caen,Rodez,1,X,1509,1509,"0,361","0,379","0,261","2,2","3,26","3,24",1X,True,0.74,O
8,20240413,18,Concarneau,Amiens,X,2,1416,1498,"0,216","0,352","0,431","2,82","2,98","2,62",X2,True,0.78,X
8,20240413,18,Dunkerque,Guingamp,2,X,1473,1514,"0,299","0,353","0,348","3,53","3,08","2,17",X2,True,0.7,X
8,20240413,18,Laval,Annecy,2,1,1485,1480,"0,44","0,338","0,222","2,24","3,04","3,39",1X,False,0.78,O
8,20240413,18,Quevilly Rouen,Auxerre,1,2,1465,1577,"0,238","0,333","0,429","3,7","3,25","2,03",X2,False,0.76,X
8,20240413,18,Troyes,Paris FC,2,2,1445,1548,"0,229","0,336","0,434","3,16","3,14","2,3",X2,True,0.77,X
8,20240413,18,Valenciennes,Pau FC,2,2,1332,1505,"0,176","0,33","0,493","3,05","3,2","2,32",X2,True,0.82,X
8,20240415,19,Grenoble,Angers,X,2,1447,1520,"0,224","0,357","0,42","2,8","3,06","2,56",X2,True,0.78,X
9,20240406,17,Asteras Tripolis,Kifisia,2,2,1390,1399,"0,266","0,365","0,369","2,05","3,33","3,52",X2,True,0.73,X
9,20240406,15,Atromitos,Panserraikos,X,X,1460,1439,"0,342","0,365","0,293","2,25","3,12","3,29",1X,True,0.71,O
9,20240406,18,OFI Crete,Giannina,1,1,1433,1368,"0,403","0,372","0,225","2,03","3,28","3,67",1X,True,0.78,O
