Date,Team,Opponent,Probability,Prediction,FTR,FTR2,Correct Prediction,AvgH,AvgD,AvgA
20240317,Sp Lisbon,Boavista,0.737,1,1,1,True,1.13,8.59,18.2
20240317,PSV Eindhoven,Twente,0.637,1,1,1,True,1.41,4.91,6.97
20240317,Inter,Napoli,0.599,1,0,0,False,1.58,4.18,5.62
20240317,Roma,Sassuolo,0.653,1,1,1,True,1.37,5.09,7.9
20240317,Juventus,Genoa,0.637,1,0,0,False,1.52,3.99,7.24
20240317,Reims,Metz,0.6,1,1,1,True,1.56,4.1,6.09
20240317,Monaco,Lorient,0.661,1,0,0,False,1.34,5.39,8.53
20240317,Leeds,Millwall,0.668,1,1,1,True,1.34,4.98,9.01
20240317,Hamburg,Wehen,0.599,1,1,1,True,1.48,4.7,5.79
20240317,Dortmund,Ein Frankfurt,0.588,1,1,1,True,1.62,4.43,4.92
20240317,Gent,Charleroi,0.599,1,1,1,True,1.56,4.11,5.55
20240316,Ad. Demirspor,Sivasspor,0.55,1,1,1,True,1.81,3.49,4.53
20240316,Anderlecht,Kortrijk,0.691,1,0,2,False,1.24,6.08,10.76
20240316,Guingamp,Valenciennes,0.624,1,1,1,True,1.52,3.77,6.75
20240316,Sp Gijon,Alcorcon,0.57,1,1,1,True,1.69,3.43,5.35
20240316,Standard,Eupen,0.575,1,1,1,True,1.71,3.78,4.73
20240316,Mainz,Bochum,0.563,1,1,1,True,1.78,3.88,4.47
20240316,Hannover,Kaiserslautern,0.546,1,0,0,False,1.88,3.78,3.82
20240316,Ipswich,Sheffield Weds,0.6,1,1,1,True,1.53,4.32,6.0
20240316,West Brom,Bristol City,0.553,1,1,1,True,1.81,3.46,4.75
20240316,Auxerre,Caen,0.57,1,1,1,True,1.68,3.74,4.79
20240316,Middlesbrough,Blackburn,0.549,1,0,0,False,1.86,3.7,4.14
20240316,For Sittard,Zwolle,0.555,1,1,1,True,1.78,3.81,4.35
20240316,Ath Bilbao,Alaves,0.625,1,1,1,True,1.55,3.97,6.69
20240316,Tenerife,Huesca,0.549,1,0,0,False,1.96,2.85,4.83
20240316,Sp Braga,Gil Vicente,0.636,1,1,1,True,1.42,4.81,7.1
20240316,Eibar,Villarreal B,0.639,1,1,1,True,1.43,4.34,7.26
20240316,Oviedo,Santander,0.557,1,0,0,False,1.72,3.57,4.86
20240316,Mallorca,Granada,0.55,1,1,1,True,1.84,3.4,4.85
20240316,Porto,Vizela,0.736,1,1,1,True,1.14,7.96,17.86
20240315,Pendikspor,Istanbulspor,0.579,1,1,1,True,1.59,4.22,5.13
20240315,Sociedad,Cadiz,0.656,1,1,1,True,1.48,4.03,8.4
20240315,Estoril,Portimonense,0.591,1,1,1,True,1.62,4.06,5.31
20240315,Paderborn,Braunschweig,0.544,1,0,2,False,1.87,3.71,3.9
20240313,Bournemouth,Luton,0.612,1,1,1,True,1.5,4.77,6.0
20240310,West Ham,Burnley,0.58,1,0,0,False,1.67,4.08,4.97
20240310,Kaiserslautern,Osnabruck,0.541,1,1,1,True,1.8,3.9,4.03
20240310,Brighton,Nott'm Forest,0.564,1,1,1,True,1.78,4.04,4.25
20240310,St Pauli,Hertha,0.566,1,1,1,True,1.66,4.0,4.7
20240310,Ajax,For Sittard,0.626,1,0,0,False,1.45,4.71,6.41
20240310,Leverkusen,Wolfsburg,0.669,1,1,1,True,1.32,5.66,8.97
20240310,St. Gilloise,Gent,0.586,1,0,0,False,1.63,4.08,4.94
20240310,Club Brugge,Oud-Heverlee Leuven,0.665,1,1,1,True,1.3,5.63,8.6
20240310,Genk,Standard,0.588,1,1,1,True,1.61,4.07,5.18
20240310,Marseille,Nantes,0.635,1,1,1,True,1.5,4.34,6.72
20240310,Paris SG,Reims,0.638,1,0,0,False,1.4,5.17,7.08
20240310,Real Madrid,Celta,0.674,1,1,1,True,1.3,5.94,9.62
20240310,PAOK,Aris,0.605,1,0,2,False,1.5,4.18,5.98
20240310,Feyenoord,Heracles,0.745,1,1,1,True,1.07,12.15,25.88
20240310,Fenerbahce,Pendikspor,0.706,1,1,1,True,1.17,7.65,13.13
20240310,Milan,Empoli,0.634,1,1,1,True,1.44,4.69,7.17
20240310,Benfica,Estoril,0.722,1,1,1,True,1.16,7.98,15.06
20240310,Eibar,Burgos,0.562,1,0,2,False,1.75,3.4,4.94
20240310,Zwolle,Volendam,0.573,1,0,0,False,1.56,4.43,5.3
20240310,AZ Alkmaar,Excelsior,0.68,1,1,1,True,1.27,5.97,10.23
20240310,Venezia,Bari,0.552,1,1,1,True,1.77,3.45,4.72
20240309,Blackburn,Plymouth,0.556,1,0,0,False,1.78,3.84,4.4
20240309,M'gladbach,FC Koln,0.552,1,0,0,False,1.85,3.82,4.18
20240309,RB Leipzig,Darmstadt,0.733,1,1,1,True,1.15,8.73,17.28
20240309,Magdeburg,Nurnberg,0.567,1,0,2,False,1.68,4.19,4.42
20240309,Man United,Everton,0.552,1,1,1,True,1.85,3.89,4.09
20240309,Bournemouth,Sheffield United,0.669,1,0,0,False,1.34,5.51,8.58
20240309,Crystal Palace,Luton,0.56,1,0,0,False,1.78,3.89,4.49
20240309,Arsenal,Brentford,0.706,1,1,1,True,1.23,6.84,12.02
20240309,Bayern Munich,Mainz,0.695,1,1,1,True,1.23,6.88,11.56
20240309,Norwich,Rotherham,0.689,1,1,1,True,1.27,5.75,11.12
20240309,Southampton,Sunderland,0.631,1,1,1,True,1.45,4.62,6.72
20240309,Modena,FeralpiSalo,0.551,1,0,2,False,1.76,3.48,4.83
20240309,Twente,Sparta Rotterdam,0.64,1,1,1,True,1.4,4.73,7.48
20240309,Guimaraes,Famalicao,0.546,1,1,1,True,1.86,3.57,4.25
20240309,Girona,Osasuna,0.588,1,1,1,True,1.62,4.2,5.41
20240309,Trabzonspor,Karagumruk,0.551,1,1,1,True,1.76,3.7,4.44
20240309,Augsburg,Heidenheim,0.541,1,1,1,True,1.89,3.92,3.87
