Div,Date,Time,Team,Opponent,FTR,team_elo,opp_elo,Prob1,ProbX,Prob2,AvgH,AvgD,AvgA,Value Bet,1X2,Correct,Confidence
1,20240406,14,Freiburg,RB Leipzig,2,1467,1561,"0,157","0,241","0,602","4,63","4,27","1,69","-0,27",2,True,0.6
1,20240406,14,Heidenheim,Bayern Munich,1,1479,1572,"0,202","0,199","0,599","7,21","5,88","1,36","0,46",X2,False,0.8
1,20240406,14,Mainz,Darmstadt,1,1429,1336,"0,542","0,303","0,154","1,42","4,87","7,63","-0,23",1X,True,0.84
1,20240406,14,Union Berlin,Leverkusen,2,1447,1705,"0,102","0,184","0,714","6,02","4,28","1,56","-0,39",2,True,0.71
1,20240407,14,Hoffenheim,Augsburg,1,1469,1477,"0,382","0,365","0,252","2,25","3,93","2,91","-0,14",1X,True,0.75
1,20240407,16,Wolfsburg,M'gladbach,2,1413,1449,"0,206","0,367","0,427","1,9","3,88","3,86","-0,61",X2,True,0.79
1,20240412,19,Augsburg,Union Berlin,1,1490,1433,"0,435","0,342","0,223","2,13","3,48","3,51","-0,07",1X,True,0.78
1,20240413,14,Bayern Munich,FC Koln,1,1580,1412,"0,7","0,175","0,125","1,2","7,74","12,41","-0,16",1,True,0.7
1,20240413,14,Bochum,Heidenheim,X,1408,1475,"0,231","0,402","0,366","2,1","3,72","3,38","-0,51",X2,True,0.77
1,20240413,14,M'gladbach,Dortmund,2,1439,1586,"0,132","0,263","0,605","3,26","4,1","2,03","-0,57",2,True,0.6
1,20240413,14,Mainz,Hoffenheim,1,1445,1452,"0,259","0,371","0,37","1,99","3,93","3,52","-0,48",X2,False,0.74
1,20240413,14,RB Leipzig,Wolfsburg,1,1569,1404,"0,65","0,229","0,121","1,36","5,47","7,77","-0,12",1,True,0.65
1,20240413,17,Stuttgart,Ein Frankfurt,1,1615,1501,"0,557","0,232","0,211","1,52","4,65","5,86","-0,15",1X,True,0.79
1,20240414,14,Darmstadt,Freiburg,2,1326,1476,"0,173","0,341","0,486","3,96","3,92","1,86","-0,31",X2,True,0.83
1,20240414,16,Leverkusen,Werder Bremen,1,1710,1433,"0,695","0,184","0,121","1,2","7,2","13,63","-0,17",1,True,0.69
2,20240405,17,Hansa Rostock,Wehen,1,1433,1422,"0,286","0,428","0,286","2,42","3,36","2,86","-0,31",1X,True,0.71
2,20240405,17,Paderborn,Hertha,2,1476,1525,"0,24","0,337","0,423","2,07","3,73","3,25","-0,5",X2,True,0.76
2,20240406,12,Elversberg,Magdeburg,X,1448,1440,"0,323","0,383","0,294","2,34","3,7","2,76","-0,24",1X,True,0.71
2,20240406,12,Hamburg,Kaiserslautern,1,1525,1412,"0,627","0,243","0,13","1,63","4,32","4,63","0,02",1,True,0.63
2,20240406,19,Karlsruhe,St Pauli,1,1537,1599,"0,229","0,358","0,413","2,93","3,54","2,29","-0,33",X2,False,0.77
2,20240406,12,Nurnberg,Holstein Kiel,2,1472,1590,"0,176","0,315","0,51","3,22","3,61","2,12","-0,43",X2,True,0.82
2,20240407,12,Fortuna Dusseldorf,Braunschweig,1,1558,1445,"0,545","0,299","0,156","1,65","3,99","4,84","-0,1",1X,True,0.84
2,20240407,12,Hannover,Schalke 04,X,1527,1460,"0,41","0,372","0,217","1,95","3,74","3,56","-0,2",1X,True,0.78
2,20240407,12,Osnabruck,Greuther Furth,1,1430,1465,"0,2","0,318","0,482","2,92","3,53","2,3","-0,42",X2,False,0.8
2,20240412,17,Greuther Furth,Kaiserslautern,1,1477,1399,"0,534","0,289","0,177","2,73","3,51","2,45","0,46",1X,True,0.82
2,20240412,17,Hertha,Hansa Rostock,1,1536,1421,"0,533","0,309","0,158","1,72","4,03","4,35","-0,08",1X,True,0.84
2,20240413,12,Holstein Kiel,Osnabruck,1,1598,1421,"0,609","0,275","0,116","1,47","4,74","5,83","-0,1",1,True,0.61
2,20240413,12,Paderborn,Karlsruhe,X,1478,1534,"0,282","0,376","0,342","2,33","3,69","2,76","-0,34",X2,True,0.72
2,20240413,19,Schalke 04,Nurnberg,1,1475,1456,"0,411","0,293","0,295","1,67","4,07","4,7","-0,31",1X,True,0.7
2,20240413,12,Wehen,Fortuna Dusseldorf,2,1412,1567,"0,172","0,276","0,551","3,8","3,77","1,88","-0,35",X2,True,0.83
2,20240414,12,Braunschweig,Hannover,X,1448,1523,"0,154","0,31","0,536","2,73","3,34","2,52","-0,58",X2,True,0.85
2,20240414,12,Magdeburg,Hamburg,X,1443,1521,"0,195","0,349","0,456","3,06","3,81","2,12","-0,4",X2,True,0.8
2,20240414,12,St Pauli,Elversberg,2,1577,1469,"0,509","0,333","0,158","1,46","4,59","6,31","-0,26",1X,False,0.84
3,20240404,20,Chelsea,Man United,1,1517,1513,"0,268","0,359","0,373","2,02","4,05","3,31","-0,46",X2,False,0.73
3,20240404,19,Liverpool,Sheffield United,1,1650,1347,"0,753","0,147","0,101","1,08","12,59","25,43","-0,19",1,True,0.75
3,20240406,15,Aston Villa,Brentford,X,1549,1398,"0,534","0,311","0,155","1,7","4,2","4,68","-0,09",1X,True,0.84
3,20240406,17,Brighton,Arsenal,2,1470,1643,"0,13","0,271","0,599","5,15","4,25","1,64","-0,33",X2,True,0.87
3,20240406,12,Crystal Palace,Man City,2,1399,1652,"0,103","0,156","0,741","10,3","5,59","1,31","0,06",2,True,0.74
3,20240406,15,Everton,Burnley,1,1443,1355,"0,506","0,319","0,175","1,67","4,07","5,04","-0,15",1X,True,0.82
3,20240406,15,Fulham,Newcastle,2,1449,1506,"0,23","0,377","0,394","2,37","3,82","2,81","-0,45",X2,True,0.77
3,20240406,15,Luton,Bournemouth,1,1387,1479,"0,267","0,412","0,321","3,68","4,04","1,91","-0,02",X2,False,0.73
3,20240406,15,Wolves,West Ham,2,1473,1504,"0,221","0,347","0,432","2,51","3,58","2,75","-0,45",X2,True,0.78
3,20240407,15,Man United,Liverpool,X,1518,1644,"0,204","0,254","0,542","4,69","4,65","1,63","-0,04",X2,True,0.8
3,20240407,17,Sheffield United,Chelsea,X,1353,1510,"0,158","0,247","0,595","6,88","5,28","1,41","0,09",X2,True,0.84
3,20240407,18,Tottenham,Nott'm Forest,1,1570,1404,"0,641","0,245","0,114","1,4","5,3","7,23","-0,1",1,True,0.64
3,20240413,17,Bournemouth,Man United,X,1480,1516,"0,186","0,28","0,533","2,42","3,91","2,68","-0,55",X2,True,0.81
3,20240413,15,Brentford,Sheffield United,1,1411,1339,"0,514","0,325","0,161","1,43","5,09","6,86","-0,26",1X,True,0.84
3,20240413,15,Burnley,Brighton,X,1359,1465,"0,153","0,277","0,57","3,5","3,8","2,02","-0,46",X2,True,0.85
3,20240413,15,Man City,Luton,1,1657,1381,"0,748","0,149","0,103","1,1","11,66","23,86","-0,18",1,True,0.75
3,20240413,12,Newcastle,Tottenham,1,1523,1552,"0,21","0,371","0,419","2,75","4,02","2,34","-0,42",X2,False,0.79
3,20240413,15,Nott'm Forest,Wolves,X,1406,1470,"0,169","0,319","0,513","2,16","3,55","3,37","-0,63",X2,True,0.83
3,20240414,16,Arsenal,Aston Villa,2,1624,1567,"0,377","0,286","0,338","1,28","6,1","9,89","-0,52",1X,False,0.66
3,20240414,14,Liverpool,Crystal Palace,2,1619,1423,"0,691","0,174","0,135","1,21","7,37","13,35","-0,16",1,False,0.69
3,20240414,14,West Ham,Fulham,2,1486,1466,"0,28","0,359","0,361","2,38","3,65","2,88","-0,33",X2,True,0.72
4,20240405,20,Rotherham,Plymouth,2,1312,1414,"0,202","0,387","0,41","4,07","3,59","1,89","-0,18",X2,True,0.8
4,20240406,15,Blackburn,Southampton,X,1420,1569,"0,13","0,214","0,656","3,85","4,05","1,83","-0,5",2,False,0.66
4,20240406,15,Cardiff,Hull,2,1463,1503,"0,169","0,274","0,556","3,13","3,28","2,33","-0,47",X2,True,0.83
4,20240406,15,Coventry,Leeds,1,1545,1632,"0,187","0,407","0,407","3,66","3,77","1,95","-0,32",X2,False,0.81
4,20240406,15,Huddersfield,Millwall,1,1431,1405,"0,34","0,36","0,299","2,44","3,11","3,1","-0,17",1X,True,0.7
4,20240406,15,Leicester,Birmingham,1,1595,1387,"0,68","0,201","0,119","1,32","5,44","8,77","-0,1",1,True,0.68
4,20240406,15,Middlesbrough,Swansea,1,1520,1439,"0,335","0,347","0,318","1,82","3,79","4,15","-0,39",1X,True,0.68
4,20240406,12,Norwich,Ipswich,1,1550,1611,"0,2","0,424","0,376","2,72","3,61","2,45","-0,46",X2,False,0.8
4,20240406,15,QPR,Sheffield Weds,2,1454,1445,"0,203","0,277","0,52","1,97","3,34","4,07","-0,6",X2,True,0.8
4,20240406,15,Stoke,West Brom,X,1442,1553,"0,127","0,264","0,609","2,67","3,16","2,76","-0,66",2,False,0.61
4,20240406,15,Sunderland,Bristol City,X,1424,1472,"0,216","0,342","0,443","2,41","3,15","3,12","-0,48",X2,True,0.79
4,20240406,15,Watford,Preston,X,1458,1489,"0,218","0,362","0,42","2,09","3,4","3,58","-0,54",X2,True,0.78
4,20240409,20,Leeds,Sunderland,X,1623,1432,"0,648","0,213","0,139","1,34","5,28","8,56","-0,13",1,False,0.65
4,20240409,19,Millwall,Leicester,1,1427,1572,"0,187","0,281","0,532","5,15","3,73","1,69","-0,04",X2,False,0.81
4,20240409,19,Plymouth,QPR,X,1415,1452,"0,231","0,292","0,477","3,08","3,28","2,35","-0,29",X2,True,0.77
4,20240409,19,Preston,Huddersfield,1,1501,1418,"0,409","0,407","0,183","2,56","3,18","2,87","0,05",1X,True,0.82
4,20240409,19,Sheffield Weds,Norwich,X,1449,1545,"0,166","0,308","0,526","3,23","3,4","2,22","-0,46",X2,True,0.83
4,20240409,19,Southampton,Coventry,1,1582,1531,"0,457","0,308","0,235","1,78","4,2","3,92","-0,19",1X,True,0.77
4,20240410,19,Birmingham,Cardiff,2,1375,1474,"0,164","0,311","0,525","1,9","3,54","4,05","-0,69",X2,True,0.84
4,20240410,19,Bristol City,Blackburn,1,1484,1407,"0,46","0,314","0,226","2,49","3,21","2,92","0,15",1X,True,0.77
4,20240410,19,Hull,Middlesbrough,X,1503,1519,"0,365","0,348","0,287","2,4","3,48","2,84","-0,12",1X,True,0.71
4,20240410,19,Ipswich,Watford,X,1604,1464,"0,487","0,237","0,276","1,46","4,61","6,51","-0,29",1X,True,0.72
4,20240410,20,Swansea,Stoke,1,1454,1426,"0,35","0,402","0,248","2,43","3,23","3,02","-0,15",1X,True,0.75
4,20240410,20,West Brom,Rotherham,1,1558,1306,"0,672","0,215","0,113","1,26","5,67","11,98","-0,15",1,True,0.67
4,20240412,20,Plymouth,Leicester,1,1436,1550,"0,146","0,22","0,633","6,46","4,79","1,45","-0,06",2,False,0.63
4,20240413,15,Birmingham,Coventry,1,1396,1509,"0,159","0,307","0,534","2,99","3,54","2,29","-0,52",X2,False,0.84
4,20240413,15,Bristol City,Huddersfield,X,1481,1420,"0,325","0,299","0,376","2,32","3,24","3,19","-0,25",X2,True,0.68
4,20240413,15,Hull,QPR,1,1515,1439,"0,389","0,303","0,308","2,04","3,39","3,73","-0,21",1X,True,0.69
4,20240413,15,Ipswich,Middlesbrough,X,1600,1522,"0,465","0,269","0,265","1,8","3,91","4,11","-0,16",1X,True,0.73
4,20240413,12,Leeds,Blackburn,2,1599,1430,"0,585","0,207","0,208","1,35","5,16","8,51","-0,21",1X,False,0.79
4,20240413,15,Millwall,Cardiff,1,1444,1456,"0,241","0,437","0,322","1,86","3,35","4,6","-0,55",X2,False,0.76
4,20240413,15,Preston,Norwich,2,1487,1558,"0,153","0,334","0,513","2,97","3,37","2,39","-0,55",X2,True,0.85
4,20240413,15,Sheffield Weds,Stoke,X,1448,1426,"0,272","0,37","0,357","2,61","3,2","2,8","-0,29",X2,True,0.73
4,20240413,15,Southampton,Watford,1,1592,1453,"0,548","0,232","0,22","1,42","4,97","6,82","-0,22",1X,True,0.78
4,20240413,15,Swansea,Rotherham,1,1462,1297,"0,52","0,312","0,169","1,37","4,76","8,63","-0,29",1X,True,0.83
4,20240413,15,West Brom,Sunderland,2,1537,1452,"0,363","0,33","0,307","1,81","3,6","4,43","-0,34",1X,False,0.69
5,20240405,20,Lille,Marseille,1,1567,1480,"0,518","0,316","0,166","2,09","3,38","3,73","0,08",1X,True,0.83
5,20240406,16,Lens,Le Havre,X,1520,1418,"0,566","0,296","0,138","1,54","4,12","6,5","-0,13",1X,True,0.86
5,20240406,20,Paris SG,Clermont,X,1644,1399,"0,72","0,173","0,106","1,18","7,87","14,32","-0,15",1,False,0.72
5,20240407,12,Brest,Metz,1,1584,1374,"0,656","0,243","0,101","1,52","4,01","7,1","-0,0",1,True,0.66
5,20240407,16,Monaco,Rennes,1,1569,1497,"0,508","0,306","0,186","1,82","3,98","4,02","-0,08",1X,True,0.81
5,20240407,14,Montpellier,Lorient,1,1473,1413,"0,376","0,364","0,26","1,79","3,87","4,34","-0,33",1X,True,0.74
5,20240407,19,Nantes,Lyon,2,1407,1510,"0,169","0,322","0,51","3,21","3,32","2,3","-0,46",X2,True,0.83
5,20240407,14,Reims,Nice,X,1495,1485,"0,298","0,408","0,293","2,49","3,24","2,97","-0,26",1X,True,0.71
5,20240407,14,Toulouse,Strasbourg,X,1463,1463,"0,289","0,421","0,29","2,07","3,53","3,57","-0,4",X2,True,0.71
5,20240412,20,Metz,Lens,1,1394,1499,"0,17","0,31","0,52","4,95","3,84","1,72","-0,16",X2,False,0.83
5,20240413,20,Rennes,Toulouse,2,1480,1479,"0,297","0,407","0,296","1,83","3,73","4,35","-0,46",1X,False,0.7
5,20240413,16,Strasbourg,Reims,1,1479,1478,"0,255","0,423","0,322","2,59","3,32","2,78","-0,34",X2,False,0.74
5,20240414,14,Clermont,Montpellier,X,1402,1469,"0,257","0,381","0,362","3,31","3,59","2,14","-0,15",X2,True,0.74
5,20240414,12,Le Havre,Nantes,2,1402,1422,"0,288","0,415","0,297","2,55","3,04","3,07","-0,27",X2,True,0.71
5,20240414,19,Lyon,Brest,1,1528,1565,"0,227","0,349","0,424","2,24","3,32","3,32","-0,49",X2,False,0.77
6,20240406,18,Angers,Laval,X,1524,1502,"0,316","0,355","0,329","2,0","3,19","3,93","-0,37",X2,True,0.68
6,20240406,18,Annecy,Valenciennes,1,1464,1341,"0,523","0,283","0,194","1,65","3,48","5,65","-0,14",1X,True,0.81
6,20240406,18,Bastia,Dunkerque,X,1467,1488,"0,208","0,416","0,375","2,09","3,17","3,66","-0,57",X2,True,0.79
6,20240406,18,Caen,Bordeaux,2,1493,1499,"0,246","0,391","0,363","2,32","3,25","3,01","-0,43",X2,True,0.75
6,20240406,18,Guingamp,Amiens,X,1500,1502,"0,214","0,43","0,356","1,94","3,13","4,28","-0,58",X2,True,0.79
6,20240406,18,Paris FC,Grenoble,1,1537,1444,"0,479","0,325","0,196","1,97","3,23","3,99","-0,06",1X,True,0.8
6,20240406,18,Pau FC,Ajaccio,X,1497,1446,"0,301","0,383","0,316","2,55","2,9","3,0","-0,23",X2,True,0.7
6,20240406,18,Rodez,Quevilly Rouen,X,1526,1444,"0,434","0,334","0,232","2,16","3,27","3,31","-0,06",1X,True,0.77
6,20240406,14,St Etienne,Concarneau,1,1563,1413,"0,57","0,296","0,133","1,42","4,39","7,04","-0,19",1X,True,0.87
6,20240408,19,Auxerre,Troyes,1,1599,1457,"0,573","0,283","0,144","1,43","4,47","6,44","-0,18",1X,True,0.86
6,20240413,14,Ajaccio,St Etienne,1,1465,1543,"0,252","0,352","0,395","3,93","2,99","2,07","-0,01",X2,False,0.75
6,20240413,18,Bordeaux,Bastia,2,1482,1483,"0,248","0,438","0,313","2,0","3,37","3,68","-0,5",X2,True,0.75
6,20240413,18,Caen,Rodez,1,1509,1509,"0,368","0,422","0,21","2,2","3,26","3,24","-0,19",1X,True,0.79
6,20240413,18,Concarneau,Amiens,X,1416,1498,"0,206","0,332","0,462","2,82","2,98","2,62","-0,42",X2,True,0.79
6,20240413,18,Dunkerque,Guingamp,2,1473,1514,"0,197","0,342","0,461","3,53","3,08","2,17","-0,3",X2,True,0.8
6,20240413,18,Laval,Annecy,2,1485,1480,"0,429","0,387","0,183","2,24","3,04","3,39","-0,04",1X,False,0.82
6,20240413,18,Quevilly Rouen,Auxerre,1,1465,1577,"0,201","0,312","0,487","3,7","3,25","2,03","-0,26",X2,False,0.8
6,20240413,18,Troyes,Paris FC,2,1445,1548,"0,179","0,338","0,483","3,16","3,14","2,3","-0,43",X2,True,0.82
6,20240413,18,Valenciennes,Pau FC,2,1332,1505,"0,159","0,338","0,502","3,05","3,2","2,32","-0,52",X2,True,0.84
7,20240406,17,Asteras Tripolis,Kifisia,2,1390,1399,"0,358","0,398","0,244","2,05","3,33","3,52","-0,27",1X,False,0.76
7,20240406,15,Atromitos,Panserraikos,X,1460,1439,"0,338","0,448","0,214","2,25","3,12","3,29","-0,24",1X,True,0.79
7,20240406,18,OFI Crete,Giannina,1,1433,1368,"0,439","0,363","0,198","2,03","3,28","3,67","-0,11",1X,True,0.8
7,20240406,17,Panetolikos,Volos NFC,2,1396,1438,"0,231","0,483","0,286","2,2","3,19","3,3","-0,49",X2,True,0.77
7,20240407,18,AEK,PAOK,X,1644,1633,"0,399","0,397","0,204","1,87","3,55","3,88","-0,25",1X,True,0.8
7,20240407,17,Aris,Panathinaikos,2,1535,1623,"0,233","0,302","0,465","4,06","3,45","1,87","-0,05",X2,True,0.77
7,20240407,15,Lamia,Olympiakos,2,1437,1607,"0,149","0,189","0,662","10,93","5,8","1,23","0,63",2,True,0.66
7,20240413,17,Giannina,Asteras Tripolis,2,1353,1404,"0,235","0,388","0,376","2,39","3,1","3,02","-0,44",X2,True,0.76
7,20240413,18,Kifisia,Panetolikos,2,1383,1411,"0,21","0,406","0,384","2,2","3,21","3,26","-0,54",X2,True,0.79
7,20240413,13,Panserraikos,OFI Crete,X,1438,1433,"0,316","0,451","0,233","2,31","3,1","3,17","-0,27",1X,True,0.77
7,20240413,15,Volos NFC,Atromitos,X,1438,1459,"0,203","0,46","0,337","2,01","3,18","3,89","-0,59",X2,True,0.8
7,20240414,18,AEK,Aris,1,1654,1524,"0,631","0,208","0,161","1,21","6,03","12,03","-0,24",1,True,0.63
7,20240414,15,Panathinaikos,Lamia,1,1630,1429,"0,681","0,2","0,119","1,12","7,84","18,29","-0,24",1,True,0.68
8,20240405,19,Salernitana,Sassuolo,X,1321,1368,"0,38","0,348","0,272","3,28","3,46","2,23","0,25",1X,True,0.73
8,20240406,19,Empoli,Torino,1,1419,1495,"0,3","0,346","0,354","3,51","3,14","2,27","0,05",X2,False,0.7
8,20240406,14,Milan,Lecce,1,1625,1404,"0,648","0,239","0,113","1,37","5,06","8,71","-0,11",1,True,0.65
8,20240406,17,Roma,Lazio,1,1571,1496,"0,53","0,316","0,154","2,23","3,15","3,61","0,18",1X,True,0.85
8,20240407,17,Cagliari,Atalanta,1,1431,1537,"0,162","0,274","0,563","4,72","3,93","1,72","-0,24",X2,False,0.84
8,20240407,11,Frosinone,Bologna,X,1373,1588,"0,116","0,247","0,637","4,13","3,56","1,92","-0,52",2,False,0.64
8,20240407,19,Juventus,Fiorentina,1,1566,1484,"0,513","0,316","0,171","1,84","3,49","4,56","-0,06",1X,True,0.83
8,20240407,14,Monza,Napoli,2,1477,1527,"0,179","0,254","0,566","4,1","3,72","1,88","-0,27",X2,True,0.82
8,20240407,17,Verona,Genoa,2,1401,1478,"0,169","0,33","0,501","2,72","2,98","2,9","-0,54",X2,True,0.83
8,20240408,19,Udinese,Inter,2,1430,1714,"0,101","0,191","0,708","6,93","4,43","1,47","-0,3",2,True,0.71
8,20240412,19,Lazio,Salernitana,1,1504,1312,"0,632","0,257","0,112","1,36","5,07","9,26","-0,14",1,True,0.63
8,20240413,19,Bologna,Monza,X,1583,1481,"0,499","0,351","0,15","1,55","4,07","6,55","-0,23",1X,True,0.85
8,20240413,14,Lecce,Empoli,1,1419,1403,"0,379","0,361","0,261","2,25","3,09","3,63","-0,15",1X,True,0.74
8,20240413,17,Torino,Juventus,X,1498,1562,"0,231","0,291","0,478","3,75","3,06","2,21","-0,13",X2,True,0.77
8,20240414,19,Inter,Cagliari,X,1703,1441,"0,711","0,175","0,114","1,18","7,64","14,43","-0,16",1,False,0.71
8,20240414,11,Napoli,Frosinone,X,1520,1379,"0,579","0,291","0,131","1,35","5,44","8,34","-0,22",1X,True,0.87
8,20240414,14,Sassuolo,Milan,X,1377,1615,"0,104","0,237","0,659","4,44","3,92","1,76","-0,54",2,False,0.66
9,20240405,19,Bari,Cremonese,2,1421,1566,"0,13","0,209","0,661","3,34","3,14","2,23","-0,57",2,True,0.66
9,20240406,13,Brescia,Pisa,1,1520,1475,"0,404","0,403","0,193","2,68","3,02","2,76","0,08",1X,True,0.81
9,20240406,15,Catanzaro,Como,2,1520,1592,"0,164","0,331","0,505","2,64","3,18","2,69","-0,57",X2,True,0.84
9,20240406,13,FeralpiSalo,Cosenza,X,1439,1427,"0,274","0,443","0,283","2,53","3,1","2,86","-0,31",X2,True,0.73
9,20240406,15,Palermo,Sampdoria,X,1500,1519,"0,352","0,385","0,263","2,25","3,37","3,08","-0,21",1X,True,0.74
9,20240406,15,Reggiana,Cittadella,2,1493,1450,"0,324","0,438","0,238","2,46","2,95","3,12","-0,2",1X,False,0.76
9,20240406,13,Spezia,Lecco,X,1468,1355,"0,522","0,282","0,196","1,66","3,76","5,07","-0,13",1X,True,0.8
9,20240406,13,Sudtirol,Parma,X,1468,1600,"0,149","0,246","0,605","4,4","3,27","1,88","-0,34",2,False,0.6
9,20240406,13,Ternana,Modena,X,1446,1455,"0,273","0,4","0,327","2,81","3,16","2,55","-0,23",X2,True,0.73
9,20240407,15,Ascoli,Venezia,X,1436,1544,"0,135","0,255","0,61","3,5","3,2","2,14","-0,53",2,False,0.61
9,20240412,19,Modena,Catanzaro,2,1442,1532,"0,172","0,292","0,536","2,04","3,24","3,7","-0,65",X2,True,0.83
9,20240413,13,Cittadella,Ascoli,X,1449,1436,"0,27","0,395","0,335","2,14","2,95","3,85","-0,42",X2,True,0.73
9,20240413,13,Como,Bari,1,1600,1412,"0,571","0,291","0,138","1,69","3,56","5,17","-0,04",1X,True,0.86
9,20240413,15,Cosenza,Palermo,X,1430,1496,"0,182","0,307","0,511","2,78","3,21","2,53","-0,49",X2,True,0.82
9,20240413,13,Cremonese,Ternana,2,1546,1465,"0,425","0,373","0,202","1,56","4,12","5,38","-0,34",1X,False,0.8
9,20240413,15,Lecco,Reggiana,1,1375,1472,"0,178","0,346","0,476","2,89","3,12","2,5","-0,49",X2,False,0.82
9,20240413,15,Parma,Spezia,1,1609,1458,"0,57","0,275","0,155","1,72","3,73","4,63","-0,02",1X,True,0.84
9,20240413,13,Pisa,FeralpiSalo,1,1488,1425,"0,426","0,383","0,19","1,88","3,35","4,29","-0,2",1X,True,0.81
9,20240413,13,Sampdoria,Sudtirol,2,1501,1485,"0,275","0,404","0,322","1,99","3,19","4,0","-0,45",X2,True,0.73
9,20240414,15,Venezia,Brescia,1,1557,1506,"0,499","0,306","0,195","1,69","3,67","4,97","-0,16",1X,True,0.8
10,20240404,20,Ajax,Go Ahead Eagles,X,1539,1500,"0,404","0,281","0,315","1,47","4,69","6,0","-0,41",1X,True,0.69
10,20240404,17,Volendam,Feyenoord,X,1357,1652,"0,098","0,139","0,764","22,05","11,01","1,09","1,16",2,False,0.76
10,20240404,19,Waalwijk,Almere City,X,1401,1461,"0,194","0,372","0,434","2,19","3,43","3,22","-0,58",X2,True,0.81
10,20240406,17,PSV Eindhoven,AZ Alkmaar,1,1694,1532,"0,586","0,254","0,16","1,44","4,74","6,7","-0,16",1X,True,0.84
10,20240406,15,Sparta Rotterdam,Heracles,2,1462,1454,"0,355","0,338","0,307","1,67","4,1","4,71","-0,41",1X,False,0.69
10,20240406,20,Twente,For Sittard,1,1597,1455,"0,627","0,241","0,132","1,41","4,7","7,58","-0,12",1,True,0.63
10,20240406,19,Zwolle,Excelsior,1,1423,1358,"0,485","0,313","0,203","2,0","3,81","3,43","-0,03",1X,True,0.8
10,20240407,13,Feyenoord,Ajax,1,1662,1528,"0,533","0,295","0,172","1,44","4,86","6,41","-0,23",1X,True,0.83
10,20240407,13,Go Ahead Eagles,Almere City,X,1498,1462,"0,413","0,326","0,261","1,66","3,98","4,94","-0,31",1X,True,0.74
10,20240407,19,Heerenveen,Utrecht,2,1447,1541,"0,154","0,301","0,545","2,61","3,48","2,6","-0,6",X2,True,0.85
10,20240407,11,Vitesse,Nijmegen,2,1332,1553,"0,121","0,31","0,569","2,96","3,61","2,28","-0,64",X2,True,0.88
10,20240407,15,Volendam,Waalwijk,1,1373,1384,"0,392","0,365","0,244","3,62","3,77","1,94","0,42",1X,True,0.76
10,20240412,19,Excelsior,Volendam,1,1373,1357,"0,437","0,372","0,191","1,77","4,11","4,05","-0,23",1X,True,0.81
10,20240413,17,AZ Alkmaar,Waalwijk,1,1540,1375,"0,673","0,21","0,118","1,29","5,73","9,42","-0,13",1,True,0.67
