Div;Date;Time;Team;Opponent;Prob1;ProbX;Prob2;Prediction;FTR2;Correct Prediction;AvgH;AvgD;AvgA;Value Bet;1X2;Bet;;Bet;$;;winlose
3;20240414;16;Arsenal;Aston Villa;0,605;0,244;0,151;1;-1;FALSE;1,28;6,1;9,89;-0,23;1;;;;;;
3;20240414;14;Liverpool;Crystal Palace;0,63;0,23;0,139;1;-1;FALSE;1,21;7,37;13,35;-0,24;1;;;;;;
4;20240410;20;West Brom;Rotherham;0,647;0,219;0,134;1;1;TRUE;1,26;5,67;11,98;-0,18;1;;;;;;
3;20240406;12;Crystal Palace;Man City;0,144;0,193;0,663;0;2;FALSE;10,3;5,59;1,31;0,48;2;;;;;;
14;20240412;20;Gil Vicente;Sp Lisbon;0,143;0,193;0,664;0;-1;FALSE;11,23;5,81;1,26;0,61;2;;;;;;
1;20240406;14;Heidenheim;Bayern Munich;0,154;0,208;0,638;0;1;FALSE;7,21;5,88;1,36;0,11;2;;;;;;
15;20240414;12;Ross County;Rangers;0,133;0,171;0,696;0;-1;FALSE;11,38;6,55;1,22;0,51;2;;;;;;
13;20240414;13;For Sittard;Feyenoord;0,148;0,204;0,648;0;-1;FALSE;8,16;5,15;1,35;0,21;2;;;;;;
21;20240414;17;Karagumruk;Fenerbahce;0,152;0,233;0,616;0;-1;FALSE;7,18;4,92;1,39;0,09;2;;;;;;
4;20240412;20;Plymouth;Leicester;0,154;0,237;0,608;0;-1;FALSE;6,46;4,79;1,45;-0,01;2;;;;;;
3;20240407;17;Sheffield United;Chelsea;0,161;0,236;0,603;0;0;TRUE;6,88;5,28;1,41;0,11;2;;;;;;
1;20240406;14;Union Berlin;Leverkusen;0,158;0,235;0,607;0;2;FALSE;6,02;4,28;1,56;-0,05;2;;;;;;
0;20240414;15;Kortrijk;Charleroi;0,277;0,332;0,39;0;-1;FALSE;2,85;3,3;2,45;-0,21;X2;x;0,75;5;4,1875;;1
0;20240414;17;Anderlecht;St. Gilloise;0,274;0,341;0,385;0;-1;FALSE;2,69;3,37;2,54;-0,26;X2;x;0,75;5;4,525;;1
2;20240414;12;Magdeburg;Hamburg;0,252;0,335;0,414;0;-1;FALSE;3,06;3,81;2,12;-0,23;X2;x;0,75;5;0;;0
13;20240414;19;Nijmegen;Zwolle;0,471;0,274;0,255;0;-1;FALSE;1,54;4,44;5,39;-0,27;1X;;;;;;
11;20240414;11;Napoli;Frosinone;0,6;0,234;0,166;1;-1;FALSE;1,35;5,44;8,34;-0,19;1X;;;;;;
19;20240415;20;Osasuna;Valencia;0,327;0,362;0,311;0;-1;FALSE;2,22;3,1;3,65;-0,27;1X;;;;;;
21;20240414;14;Hatayspor;Istanbulspor;0,563;0,261;0,176;1;-1;FALSE;1,44;4,47;7,03;-0,19;1X;;;;;;
14;20240414;18;Arouca;Boavista;0,467;0,308;0,225;0;-1;FALSE;1,65;3,91;5,13;-0,23;1X;;;;;;
19;20240414;20;Sociedad;Almeria;0,589;0,253;0,159;1;-1;FALSE;1,33;5,2;9,97;-0,22;1X;;;;;;
19;20240414;17;Ath Bilbao;Villarreal;0,435;0,317;0,247;0;-1;FALSE;1,77;3,97;4,4;-0,23;1X;;;;;;
0;20240414;12;Club Brugge;Antwerp;0,43;0,321;0,249;0;-1;FALSE;1,77;3,81;4,25;-0,24;1X;;;;;;
2;20240414;12;St Pauli;Elversberg;0,522;0,272;0,206;1;-1;FALSE;1,46;4,59;6,31;-0,24;1X;;;;;;
20;20240414;13;Oviedo;Mirandes;0,481;0,316;0,203;0;-1;FALSE;1,59;3,66;6,01;-0,24;1X;;;;;;
12;20240414;15;Venezia;Brescia;0,446;0,326;0,228;0;-1;FALSE;1,69;3,67;4,97;-0,25;1X;;;;;;
2;20240414;12;Braunschweig;Hannover;0,273;0,325;0,402;0;-1;FALSE;2,73;3,34;2,52;-0,25;X2;x;0,75;5;0;;0
3;20240414;14;West Ham;Fulham;0,317;0,339;0,344;0;-1;FALSE;2,38;3,65;2,88;-0,25;X2;x;0,75;5;-5;;-1
8;20240414;14;Clermont;Montpellier;0,251;0,321;0,428;0;-1;FALSE;3,31;3,59;2,14;-0,17;X2;x;0,75;5;0;;0
8;20240414;12;Le Havre;Nantes;0,287;0,376;0,336;0;-1;FALSE;2,55;3,04;3,07;-0,27;X2;x;0,75;5;-5;;-1
8;20240414;19;Lyon;Brest;0,315;0,358;0,327;0;-1;FALSE;2,24;3,32;3,32;-0,29;X2;x;0,75;5;6,2;;1
11;20240414;17;Udinese;Roma;0,257;0,326;0,417;0;-1;FALSE;3,41;3,27;2,22;-0,12;X2;x;0,75;5;0;;0
13;20240414;13;Utrecht;Go Ahead Eagles;0,446;0,316;0,239;0;-1;FALSE;1,74;3,93;4,39;-0,22;1X;x;0,75;5;3,7;;1
13;20240414;11;Heracles;Heerenveen;0,266;0,338;0,397;0;-1;FALSE;2,77;3,54;2,4;-0,26;X2;x;0,75;5;4;;1
13;20240414;15;Ajax;Twente;0,279;0,334;0,387;0;-1;FALSE;2,68;3,57;2,46;-0,25;X2;x;0,75;5;4,225;;1
14;20240414;18;Portimonense;Casa Pia;0,268;0,363;0,369;0;-1;FALSE;2,76;3,1;2,69;-0,26;X2;x;0,75;5;0;;0
14;20240414;15;Estrela;Rio Ave;0,284;0,376;0,34;0;-1;FALSE;2,54;3,05;2,99;-0,28;X2;x;0,75;5;0;;-1
19;20240414;13;Las Palmas;Sevilla;0,278;0,358;0,365;0;-1;FALSE;2,74;3,18;2,75;-0,24;X2;x;0,75;5;5,3125;;1
19;20240414;15;Granada;Alaves;0,264;0,351;0,384;0;-1;FALSE;3,1;3,1;2,51;-0,18;X2;x;0,75;5;-5;;-1
20;20240414;17;Burgos;Santander;0,334;0,351;0,315;0;-1;FALSE;2,16;3,28;3,3;-0,28;1X;x;0,75;5;5,8;;1
20;20240414;20;Ferrol;Huesca;0,321;0,376;0,304;0;-1;FALSE;2,27;2,8;3,65;-0,27;1X;x;0,75;5;6,35;;1
20;20240414;15;Andorra;Eibar;0,285;0,356;0,359;0;-1;FALSE;2,85;3,04;2,56;-0,19;X2;x;0,75;5;4,6;;1
20;20240414;17;Zaragoza;Elche;0,275;0,379;0,346;0;-1;FALSE;3,04;2,8;2,61;-0,16;X2;x;0,75;5;0;;0
20;20240414;15;Albacete;Tenerife;0,308;0,371;0,322;0;-1;FALSE;2,26;2,9;3,53;-0,3;X2;x;0,75;5;8,2375;;1
21;20240414;11;Pendikspor;Buyuksehyr;0,287;0,355;0,359;0;-1;FALSE;2,57;3,35;2,68;-0,26;X2;x;0,75;5;5,05;;1
11;20240414;14;Sassuolo;Milan;0,225;0,312;0,463;0;-1;FALSE;4,44;3,92;1,76;0;X2;;;;;;
1;20240414;14;Darmstadt;Freiburg;0,238;0,311;0,451;0;-1;FALSE;3,96;3,92;1,86;-0,06;X2;;;;;;
0;20240414;18;Oud-Heverlee Leuven;Gent;0,229;0,326;0,444;0;-1;FALSE;3,91;3,88;1,82;-0,1;X2;;;;;;
21;20240414;14;Rizespor;Antalyaspor;0,314;0,357;0,329;0;-1;FALSE;2,23;3,38;3,15;-0,3;X2;x;0,75;5;6,8125;;1
;;;;;;;;;;;;;;;;;;;54;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;54;;
