Date_temp,Team,Opponent,proba_1,Prediction,Actual Result,FTR,Correct Prediction,AvgH,AvgD,AvgA
20240330,Shanghai Port,Henan Songshan Longmen,0.5899851287991317,1,1,1,True,1.51,4.35,5.46
20240329,Austria Vienna,BW Linz,0.5701258734818978,1,0,0,False,1.65,3.69,5.21
20240329,Shamrock Rovers,Bohemians,0.611806123198002,1,1,1,True,1.46,4.16,6.57
20240329,Shelbourne,Dundalk,0.5536171523885988,1,1,1,True,1.76,3.37,4.75
20240324,Los Angeles FC,Nashville SC,0.6144158085231617,1,1,1,True,1.45,4.36,7.0
20240323,FC Cincinnati,New York City,0.5538807702585807,1,1,1,True,1.8,3.52,4.56
20240319,Union de Santa Fe,Central Cordoba,0.5573845582733995,1,0,0,False,1.74,3.32,5.08
20240317,Club Leon,Puebla,0.59915617783519,1,1,1,True,1.49,4.47,5.61
20240317,Aarhus,Hvidovre IF,0.5979915133221195,1,1,1,True,1.49,4.16,6.47
20240317,FCSB,Sepsi Sf. Gheorghe,0.6588056352621473,1,1,1,True,1.32,4.7,9.2
20240317,Zurich,Lausanne Ouchy,0.6461508700725275,1,0,0,False,1.34,4.82,8.44
20240317,Brondby,Silkeborg,0.5771915374843496,1,1,1,True,1.61,3.92,5.31
20240317,Midtjylland,Vejle,0.6115609429146652,1,1,1,True,1.47,4.28,6.69
20240317,Nordsjaelland,Randers FC,0.5894661722126345,1,0,0,False,1.55,4.18,5.5
20240317,Salzburg,Hartberg,0.6890630153186796,1,1,1,True,1.26,5.61,10.9
20240317,Godoy Cruz,Tigre,0.5913165819658875,1,1,1,True,1.52,3.97,6.31
20240317,River Plate,Gimnasia L.P.,0.638101416365101,1,1,1,True,1.36,4.87,7.58
20240317,Legia,Piast Gliwice,0.5840658342839073,1,1,1,True,1.6,3.63,5.81
20240317,Atl. Tucuman,Ind. Rivadavia,0.5531719539525114,1,0,0,False,1.72,3.42,5.14
20240317,Sporting Kansas City,San Jose Earthquakes,0.5573113456105393,1,1,1,True,1.74,3.75,4.59
20240317,U.A.N.L.- Tigres,Mazatlan FC,0.5762641470668813,1,1,1,True,1.59,4.05,5.26
20240317,Los Angeles Galaxy,St. Louis City,0.5607977262987108,1,0,0,False,1.65,4.23,4.64
20240316,Racing Club,Defensa y Justicia,0.5776805997368871,1,0,0,False,1.58,3.88,5.55
20240316,Sligo Rovers,Drogheda,0.5556404783291579,1,1,1,True,1.75,3.51,4.66
20240316,New York City,Toronto FC,0.5840733248398008,1,1,1,True,1.6,3.91,5.59
20240316,Cruz Azul,Necaxa,0.634614790516701,1,0,0,False,1.38,4.67,7.47
20240316,Lugano,Yverdon,0.6257587170763254,1,1,1,True,1.42,4.68,6.63
20240316,Seattle Sounders,Colorado Rapids,0.5816496889452311,1,0,0,False,1.64,3.79,5.39
20240316,San Lorenzo,Sarmiento Junin,0.5752056121623221,1,1,1,True,1.76,3.11,5.54
20240315,Zaglebie,Stal Mielec,0.5685667574636125,1,0,0,False,1.68,3.64,5.05
20240315,FC Rapid Bucuresti,Farul Constanta,0.5669549396938617,1,0,0,False,1.62,3.75,5.14
20240315,U. Cluj,FC Botosani,0.5601576983994124,1,1,1,True,1.82,3.09,4.99
20240315,Lech Poznan,Warta Poznan,0.5930496829489637,1,1,1,True,1.62,3.47,6.13
20240312,Piast Gliwice,Puszcza,0.6128162392894057,1,1,1,True,1.45,4.11,7.36
20240311,Monterrey,Mazatlan FC,0.6325099258371094,1,1,1,True,1.39,4.75,7.3
20240310,Los Angeles FC,Sporting Kansas City,0.5899702082424175,1,0,0,False,1.57,4.17,5.52
20240310,New York Red Bulls,FC Dallas,0.5940729718285461,1,1,1,True,1.56,3.98,6.02
20240310,Club America,U.A.N.L.- Tigres,0.5545511551988365,1,1,1,True,1.77,3.51,4.52
20240310,Columbus Crew,Chicago Fire,0.6240999974775531,1,1,1,True,1.44,4.7,6.58
